Date,PAYEMS,BLS_annual,diff_monthly,diff_yoy,Source
1925-12-01,29278544.00513398,,93714.89342742786,1124822.8842323944,Cubic spline interp. of BLS annual data
1926-01-01,29368764.91703432,,90220.91190034151,1146305.2538228557,Cubic spline interp. of BLS annual data
1926-02-01,29454943.33354387,,86178.41650955006,1153492.88708983,Cubic spline interp. of BLS annual data
1926-03-01,29536530.74079892,,81587.4072550498,1147671.2123598158,Cubic spline interp. of BLS annual data
1926-04-01,29612978.62493576,,76447.8841368407,1130125.6579593197,Cubic spline interp. of BLS annual data
1926-05-01,29683738.472090684,,70759.84715492278,1102141.6522148438,Cubic spline interp. of BLS annual data
1926-06-01,29748261.7684,,64523.29630931467,1065004.6234529018,Cubic spline interp. of BLS annual data
1926-07-01,29806000.0,29806000.0,57738.231600001454,1020000.0,Cubic spline interp. of BLS annual data
1926-08-01,29856515.784574717,,50515.78457471728,968310.1036759727,Cubic spline interp. of BLS annual data
1926-09-01,29899816.26599922,,43300.48142450303,910704.8302739933,Cubic spline interp. of BLS annual data
1926-10-01,29936019.71969632,,36203.45369710028,847850.9690805897,Cubic spline interp. of BLS annual data
1926-11-01,29965244.421088815,,29224.701392494142,780415.3093822636,Cubic spline interp. of BLS annual data
1926-12-01,29987608.645599507,,22364.22451069206,709064.6404655278,Cubic spline interp. of BLS annual data
1927-01-01,30003230.66865122,,15622.023051712662,634465.7516168989,Cubic spline interp. of BLS annual data
1927-02-01,30012228.765666753,,8998.097015533596,557285.4321228825,Cubic spline interp. of BLS annual data
1927-03-01,30014721.212068915,,2492.4464021623135,478190.471269995,Cubic spline interp. of BLS annual data
1927-04-01,30010826.283280514,,-3894.9287884011865,397847.6583447531,Cubic spline interp. of BLS annual data
1927-05-01,30000662.254724354,,-10164.028556160629,316923.7826336697,Cubic spline interp. of BLS annual data
1927-06-01,29984347.401823245,,-16314.852901108563,236085.63342324644,Cubic spline interp. of BLS annual data
1927-07-01,29962000.0,29962000.0,-22347.40182324499,156000.0,Cubic spline interp. of BLS annual data
1927-08-01,29934154.791913476,,-27845.20808652416,77639.00733875856,Cubic spline interp. of BLS annual data
1927-09-01,29903012.38916676,,-31142.40274671465,3196.123167540878,Cubic spline interp. of BLS annual data
1927-10-01,29871189.870598998,,-31822.51856776327,-64829.84909732267,Cubic spline interp. of BLS annual data
1927-11-01,29841304.315049313,,-29885.555549684912,-123940.10603950173,Cubic spline interp. of BLS annual data
1927-12-01,29815972.80135686,,-25331.513692453504,-171635.8442426473,Cubic spline interp. of BLS annual data
1928-01-01,29797812.408360787,,-18160.39299607277,-205418.26029043272,Cubic spline interp. of BLS annual data
1928-02-01,29789440.214900218,,-8372.193460568786,-222788.5507665351,Cubic spline interp. of BLS annual data
1928-03-01,29793473.299814314,,4033.0849140957,-221247.91225460172,Cubic spline interp. of BLS annual data
1928-04-01,29812528.741942193,,19055.44212787971,-198297.54133832082,Cubic spline interp. of BLS annual data
1928-05-01,29849223.620123003,,36694.87818080932,-151438.63460135087,Cubic spline interp. of BLS annual data
1928-06-01,29906175.01319589,,56951.393072888255,-78172.38862735406,Cubic spline interp. of BLS annual data
1928-07-01,29986000.0,29986000.0,79824.98680410907,24000.0,Cubic spline interp. of BLS annual data
1928-08-01,30089951.853326928,,103951.85332692787,155797.06141345203,Cubic spline interp. of BLS annual data
1928-09-01,30213828.621778183,,123876.76845125481,310816.2326114215,Cubic spline interp. of BLS annual data
1928-10-01,30352064.547907725,,138235.9261295423,480874.67730872706,Cubic spline interp. of BLS annual data
1928-11-01,30499093.8742695,,147029.3263617754,657789.5592201874,Cubic spline interp. of BLS annual data
1928-12-01,30649350.84341748,,150256.9691479802,833378.0420606211,Cubic spline interp. of BLS annual data
1929-01-01,30797269.697905634,,147918.854488153,999457.2895448469,Cubic spline interp. of BLS annual data
1929-02-01,30937284.680287912,,140014.9823822789,1147844.4653876945,Cubic spline interp. of BLS annual data
1929-03-01,31063830.033118304,,126545.35283039138,1270356.7333039902,Cubic spline interp. of BLS annual data
1929-04-01,31171339.998950735,,107509.96583243087,1358811.2570085414,Cubic spline interp. of BLS annual data
1929-05-01,31254248.820339188,,82908.82138845325,1405025.2002161853,Cubic spline interp. of BLS annual data
1929-06-01,31306990.73983762,,52741.91949843243,1400815.7266417295,Cubic spline interp. of BLS annual data
1929-07-01,31324000.0,31324000.0,17009.260162379593,1338000.0,Cubic spline interp. of BLS annual data
1929-08-01,31301269.854963977,,-22730.14503602311,1211318.001637049,Cubic spline interp. of BLS annual data
1929-09-01,31241029.605201982,,-60240.24976199493,1027200.9834237993,Cubic spline interp. of BLS annual data
1929-10-01,31147067.56277014,,-93962.04243184254,795003.0148624144,Cubic spline interp. of BLS annual data
1929-11-01,31023172.039724562,,-123895.52304557711,524078.16545506194,Cubic spline interp. of BLS annual data
1929-12-01,30873131.348121364,,-150040.69160319865,223780.50470388308,Cubic spline interp. of BLS annual data
1930-01-01,30700733.80001668,,-172397.5481046848,-96535.89788895473,Cubic spline interp. of BLS annual data
1930-02-01,30509767.707466625,,-190966.0925500542,-427516.9728212878,Cubic spline interp. of BLS annual data
1930-03-01,30304021.38252732,,-205746.3249393031,-759808.6505909823,Cubic spline interp. of BLS annual data
1930-04-01,30087283.137254886,,-216738.24527243525,-1084056.8616958484,Cubic spline interp. of BLS annual data
1930-05-01,29863341.28370544,,-223941.8535494469,-1390907.5366337486,Cubic spline interp. of BLS annual data
1930-06-01,29635984.133935098,,-227357.1497703418,-1671006.6059025228,Cubic spline interp. of BLS annual data
1930-07-01,29409000.0,29409000.0,-226984.1339350976,-1915000.0,Cubic spline interp. of BLS annual data
1930-08-01,29185333.310150485,,-223666.6898495145,-2115936.5448134914,Cubic spline interp. of BLS annual data
1930-09-01,28964552.957413875,,-220780.35273661092,-2276476.6477881074,Cubic spline interp. of BLS annual data
1930-10-01,28745383.951011743,,-219169.00640213117,-2401683.611758396,Cubic spline interp. of BLS annual data
1930-11-01,28526551.300165616,,-218832.65084612742,-2496620.7395589463,Cubic spline interp. of BLS annual data
1930-12-01,28306780.014097065,,-219771.28606855124,-2566351.334024299,Cubic spline interp. of BLS annual data
1931-01-01,28084795.102027647,,-221984.91206941754,-2615938.6979890317,Cubic spline interp. of BLS annual data
1931-02-01,27859321.57317891,,-225473.52884873748,-2650446.134287715,Cubic spline interp. of BLS annual data
1931-03-01,27629084.43677242,,-230237.13640648872,-2674936.9457549006,Cubic spline interp. of BLS annual data
1931-04-01,27392808.702029735,,-236275.73474268615,-2694474.4352251515,Cubic spline interp. of BLS annual data
1931-05-01,27149219.37817239,,-243589.3238573447,-2714121.9055330493,Cubic spline interp. of BLS annual data
1931-06-01,26897041.474421963,,-252177.90375042707,-2738942.6595131345,Cubic spline interp. of BLS annual data
1931-07-01,26635000.0,26635000.0,-262041.4744219631,-2774000.0,Cubic spline interp. of BLS annual data
1931-08-01,26362605.81647111,,-272394.18352888897,-2822727.4936793745,Cubic spline interp. of BLS annual data
1931-09-01,26082513.194772124,,-280092.62169898674,-2882039.7626417503,Cubic spline interp. of BLS annual data
1931-10-01,25798162.258182917,,-284350.9365892075,-2947221.6928288266,Cubic spline interp. of BLS annual data
1931-11-01,25512993.129983358,,-285169.1281995587,-3013558.170182258,Cubic spline interp. of BLS annual data
1931-12-01,25230445.93345334,,-282547.196530018,-3076334.0806437247,Cubic spline interp. of BLS annual data
1932-01-01,24953960.791872736,,-276485.141580604,-3130834.310154911,Cubic spline interp. of BLS annual data
1932-02-01,24686977.828521427,,-266982.9633513093,-3172343.744657483,Cubic spline interp. of BLS annual data
1932-03-01,24432937.166679285,,-254040.6618421413,-3196147.2700931355,Cubic spline interp. of BLS annual data
1932-04-01,24195278.929626197,,-237658.23705308884,-3197529.772403538,Cubic spline interp. of BLS annual data
1932-05-01,23977443.24064203,,-217835.68898416683,-3171776.1375303604,Cubic spline interp. of BLS annual data
1932-06-01,23782870.22300667,,-194573.01763536036,-3114171.2514152937,Cubic spline interp. of BLS annual data
1932-07-01,23615000.0,23615000.0,-167870.22300666943,-3020000.0,Cubic spline interp. of BLS annual data
1932-08-01,23476557.081372473,,-138442.9186275266,-2886048.7350986376,Cubic spline interp. of BLS annual data
1932-09-01,23367403.522756886,,-109153.55861558765,-2715109.6720152386,Cubic spline interp. of BLS annual data
1932-10-01,23286685.76625662,,-80717.75650026649,-2511476.4919262975,Cubic spline interp. of BLS annual data
1932-11-01,23233550.25397503,,-53135.51228158921,-2279442.876008328,Cubic spline interp. of BLS annual data
1932-12-01,23207143.4280155,,-26406.825959529728,-2023302.5054378398,Cubic spline interp. of BLS annual data
1933-01-01,23206611.73048141,,-531.6975340917706,-1747349.0613913275,Cubic spline interp. of BLS annual data
1933-02-01,23231101.60347613,,24489.872994720936,-1455876.2250452973,Cubic spline interp. of BLS annual data
1933-03-01,23279759.489103038,,48657.88562690839,-1153177.6775762476,Cubic spline interp. of BLS annual data
1933-04-01,23351731.829465505,,71972.34036246687,-843547.1001606919,Cubic spline interp. of BLS annual data
1933-05-01,23446165.0666669,,94433.23720139638,-531278.1739751287,Cubic spline interp. of BLS annual data
1933-06-01,23562205.642810605,,116040.57614370435,-220664.58019606397,Cubic spline interp. of BLS annual data
1933-07-01,23699000.0,23699000.0,136794.35718939453,84000.0,Cubic spline interp. of BLS annual data
1933-08-01,23855284.492298245,,156284.49229824543,378727.41092577204,Cubic spline interp. of BLS annual data
1933-09-01,24028155.12160773,,172870.62930948287,660751.5988508426,Cubic spline interp. of BLS annual data
1933-10-01,24214297.801790632,,186142.680182904,927612.0355340131,Cubic spline interp. of BLS annual data
1933-11-01,24410398.446709126,,196100.64491849393,1176848.1927340962,Cubic spline interp. of BLS annual data
1933-12-01,24613142.970225394,,202744.52351626754,1405999.5422098935,Cubic spline interp. of BLS annual data
1934-01-01,24819217.286201615,,206074.3159762211,1612605.5557202064,Cubic spline interp. of BLS annual data
1934-02-01,25025307.30849997,,206090.02229835466,1794205.70502384,Cubic spline interp. of BLS annual data
1934-03-01,25228098.950982634,,202791.64248266444,1948339.461879596,Cubic spline interp. of BLS annual data
1934-04-01,25424278.127511796,,196179.17652916163,2072546.2980462909,Cubic spline interp. of BLS annual data
1934-05-01,25610530.751949616,,186252.62443782017,2164365.6852827147,Cubic spline interp. of BLS annual data
1934-06-01,25783542.738158293,,173011.9862086773,2221337.0953476876,Cubic spline interp. of BLS annual data
1934-07-01,25940000.0,25940000.0,156457.26184170693,2241000.0,Cubic spline interp. of BLS annual data
1934-08-01,26077583.305916008,,137583.3059160076,2222298.813617762,Cubic spline interp. of BLS annual data
1934-09-01,26197952.842664033,,120369.53674802557,2169797.721056305,Cubic spline interp. of BLS annual data
1934-10-01,26303763.65158086,,105810.8089168258,2089465.8497902267,Cubic spline interp. of BLS annual data
1934-11-01,26397670.774003275,,93907.12242241576,1987272.3272941485,Cubic spline interp. of BLS annual data
1934-12-01,26482329.251268096,,84658.47726482153,1869186.2810427025,Cubic spline interp. of BLS annual data
1935-01-01,26560394.124712117,,78064.87344402075,1741176.8385105021,Cubic spline interp. of BLS annual data
1935-02-01,26634520.435672123,,74126.31096000597,1609213.1271721534,Cubic spline interp. of BLS annual data
1935-03-01,26707363.22548493,,72842.789812807,1479264.274502296,Cubic spline interp. of BLS annual data
1935-04-01,26781577.535487324,,74214.31000239402,1357299.4079755284,Cubic spline interp. of BLS annual data
1935-05-01,26859818.4070161,,78240.8715287745,1249287.6550664827,Cubic spline interp. of BLS annual data
1935-06-01,26944740.881408054,,84922.47439195588,1161198.1432497613,Cubic spline interp. of BLS annual data
1935-07-01,27039000.0,27039000.0,94259.11859194562,1099000.0,Cubic spline interp. of BLS annual data
1935-08-01,27144789.691445097,,105789.69144509733,1067206.3855290897,Cubic spline interp. of BLS annual data
1935-09-01,27262459.433662064,,117669.74221696705,1064506.5909980312,Cubic spline interp. of BLS annual data
1935-10-01,27391897.591885954,,129438.15822388977,1088133.9403050952,Cubic spline interp. of BLS annual data
1935-11-01,27532992.531351835,,141094.9394658804,1135321.7573485598,Cubic spline interp. of BLS annual data
1935-12-01,27685632.6172948,,152640.085942965,1203303.3660267033,Cubic spline interp. of BLS annual data
1936-01-01,27849706.214949917,,164073.5976551175,1289312.0902378,Cubic spline interp. of BLS annual data
1936-02-01,28025101.689552266,,175395.4746023491,1390581.2538801432,Cubic spline interp. of BLS annual data
1936-03-01,28211707.406336915,,186605.7167846486,1504344.1808519848,Cubic spline interp. of BLS annual data
1936-04-01,28409411.730538942,,197704.32420202717,1627834.195051618,Cubic spline interp. of BLS annual data
1936-05-01,28618103.027393404,,208691.29685446247,1758284.620377306,Cubic spline interp. of BLS annual data
1936-06-01,28837669.6621354,,219566.63474199548,1892928.7807273455,Cubic spline interp. of BLS annual data
1936-07-01,29068000.0,29068000.0,230330.33786460012,2029000.0,Cubic spline interp. of BLS annual data
1936-08-01,29308044.96534061,,240044.9653406106,2163255.2738955133,Cubic spline interp. of BLS annual data
1936-09-01,29553005.718984026,,244960.75364341587,2290546.285321962,Cubic spline interp. of BLS annual data
1936-10-01,29797145.980875373,,244140.26189134642,2405248.3889894187,Cubic spline interp. of BLS annual data
1936-11-01,30034729.470959757,,237583.49008438364,2501736.939607922,Cubic spline interp. of BLS annual data
1936-12-01,30260019.909182332,,225290.43822257593,2574387.291887533,Cubic spline interp. of BLS annual data
1937-01-01,30467281.01548821,,207261.1063058786,2617574.800538294,Cubic spline interp. of BLS annual data
1937-02-01,30650776.50982252,,183495.4943343103,2625674.820270255,Cubic spline interp. of BLS annual data
1937-03-01,30804770.112130396,,153993.6023078747,2593062.7057934813,Cubic spline interp. of BLS annual data
1937-04-01,30923525.542356957,,118755.43022656068,2514113.811818015,Cubic spline interp. of BLS annual data
1937-05-01,31001306.52044732,,77780.97809036449,2383203.493053917,Cubic spline interp. of BLS annual data
1937-06-01,31032376.766346633,,31070.245899312198,2194707.1042112336,Cubic spline interp. of BLS annual data
1937-07-01,31011000.0,31011000.0,-21376.766346633434,1943000.0,Cubic spline interp. of BLS annual data
1937-08-01,30934112.62311837,,-76887.37688162923,1626067.6577777602,Cubic spline interp. of BLS annual data
1937-09-01,30809341.764475916,,-124770.85864245519,1256336.0454918891,Cubic spline interp. of BLS annual data
1937-10-01,30646987.234612603,,-162354.52986331284,849841.2537372299,Cubic spline interp. of BLS annual data
1937-11-01,30457348.844068393,,-189638.39054420963,422619.3731086366,Cubic spline interp. of BLS annual data
1937-12-01,30250726.40338329,,-206622.44068510458,-9293.505799043924,Cubic spline interp. of BLS annual data
1938-01-01,30037419.72309725,,-213306.68028603867,-429861.2923909612,Cubic spline interp. of BLS annual data
1938-02-01,29827728.613750238,,-209691.1093470119,-823047.8960722834,Cubic spline interp. of BLS annual data
1938-03-01,29631952.885882266,,-195775.7278679721,-1172817.2262481302,Cubic spline interp. of BLS annual data
1938-04-01,29460392.350033276,,-171560.53584899008,-1463133.192323681,Cubic spline interp. of BLS annual data
1938-05-01,29323346.81674325,,-137045.53329002485,-1677959.7037040703,Cubic spline interp. of BLS annual data
1938-06-01,29231116.09655217,,-92230.72019108012,-1801260.6697944626,Cubic spline interp. of BLS annual data
1938-07-01,29194000.0,29194000.0,-37116.09655217081,-1817000.0,Cubic spline interp. of BLS annual data
1938-08-01,29218675.652870517,,24675.652870517224,-1715436.9702478535,Cubic spline interp. of BLS annual data
1938-09-01,29297329.441922583,,78653.78905206546,-1512012.322553333,Cubic spline interp. of BLS annual data
1938-10-01,29418525.0691589,,121195.62723631784,-1228462.1654537022,Cubic spline interp. of BLS annual data
1938-11-01,29570826.23658213,,152301.16742322966,-886522.6074862629,Cubic spline interp. of BLS annual data
1938-12-01,29742796.646194935,,171970.40961280465,-507929.7571883537,Cubic spline interp. of BLS annual data
1939-01-01,29923000.0,,180203.35380506516,-114419.72309724987,BLS monthly series
1939-02-01,30100000.0,,177000.0,272271.386249762,BLS monthly series
1939-03-01,30280000.0,,180000.0,648047.1141177341,BLS monthly series
1939-04-01,30094000.0,,-186000.0,633607.6499667242,BLS monthly series
1939-05-01,30299000.0,,205000.0,975653.1832567491,BLS monthly series
1939-06-01,30502000.0,,203000.0,1270883.9034478292,BLS monthly series
1939-07-01,30419000.0,,-83000.0,1225000.0,BLS monthly series
1939-08-01,30663000.0,,244000.0,1444324.3471294828,BLS monthly series
1939-09-01,31031000.0,,368000.0,1733670.5580774173,BLS monthly series
1939-10-01,31411000.0,,380000.0,1992474.9308410995,BLS monthly series
1939-11-01,31470000.0,,59000.0,1899173.7634178698,BLS monthly series
1939-12-01,31542000.0,,72000.0,1799203.3538050652,BLS monthly series
1940-01-01,31603000.0,,61000.0,1680000.0,BLS monthly series
1940-02-01,31715000.0,,112000.0,1615000.0,BLS monthly series
1940-03-01,31825000.0,,110000.0,1545000.0,BLS monthly series
1940-04-01,31701000.0,,-124000.0,1607000.0,BLS monthly series
1940-05-01,31879000.0,,178000.0,1580000.0,BLS monthly series
1940-06-01,31977000.0,,98000.0,1475000.0,BLS monthly series
1940-07-01,31942000.0,,-35000.0,1523000.0,BLS monthly series
1940-08-01,32352000.0,,410000.0,1689000.0,BLS monthly series
1940-09-01,32810000.0,,458000.0,1779000.0,BLS monthly series
1940-10-01,33267000.0,,457000.0,1856000.0,BLS monthly series
1940-11-01,33669000.0,,402000.0,2199000.0,BLS monthly series
1940-12-01,34174000.0,,505000.0,2632000.0,BLS monthly series
1941-01-01,34481000.0,,307000.0,2878000.0,BLS monthly series
1941-02-01,34843000.0,,362000.0,3128000.0,BLS monthly series
1941-03-01,35092000.0,,249000.0,3267000.0,BLS monthly series
1941-04-01,35468000.0,,376000.0,3767000.0,BLS monthly series
1941-05-01,36182000.0,,714000.0,4303000.0,BLS monthly series
1941-06-01,36650000.0,,468000.0,4673000.0,BLS monthly series
1941-07-01,37137000.0,,487000.0,5195000.0,BLS monthly series
1941-08-01,37544000.0,,407000.0,5192000.0,BLS monthly series
1941-09-01,37835000.0,,291000.0,5025000.0,BLS monthly series
1941-10-01,37949000.0,,114000.0,4682000.0,BLS monthly series
1941-11-01,38024000.0,,75000.0,4355000.0,BLS monthly series
1941-12-01,38104000.0,,80000.0,3930000.0,BLS monthly series
1942-01-01,38347000.0,,243000.0,3866000.0,BLS monthly series
1942-02-01,38512000.0,,165000.0,3669000.0,BLS monthly series
1942-03-01,38935000.0,,423000.0,3843000.0,BLS monthly series
1942-04-01,39352000.0,,417000.0,3884000.0,BLS monthly series
1942-05-01,39771000.0,,419000.0,3589000.0,BLS monthly series
1942-06-01,40029000.0,,258000.0,3379000.0,BLS monthly series
1942-07-01,40472000.0,,443000.0,3335000.0,BLS monthly series
1942-08-01,40988000.0,,516000.0,3444000.0,BLS monthly series
1942-09-01,41259000.0,,271000.0,3424000.0,BLS monthly series
1942-10-01,41515000.0,,256000.0,3566000.0,BLS monthly series
1942-11-01,41674000.0,,159000.0,3650000.0,BLS monthly series
1942-12-01,41915000.0,,241000.0,3811000.0,BLS monthly series
1943-01-01,42172000.0,,257000.0,3825000.0,BLS monthly series
1943-02-01,42393000.0,,221000.0,3881000.0,BLS monthly series
1943-03-01,42552000.0,,159000.0,3617000.0,BLS monthly series
1943-04-01,42647000.0,,95000.0,3295000.0,BLS monthly series
1943-05-01,42596000.0,,-51000.0,2825000.0,BLS monthly series
1943-06-01,42781000.0,,185000.0,2752000.0,BLS monthly series
1943-07-01,42700000.0,,-81000.0,2228000.0,BLS monthly series
1943-08-01,42546000.0,,-154000.0,1558000.0,BLS monthly series
1943-09-01,42492000.0,,-54000.0,1233000.0,BLS monthly series
1943-10-01,42675000.0,,183000.0,1160000.0,BLS monthly series
1943-11-01,42821000.0,,146000.0,1147000.0,BLS monthly series
1943-12-01,42746000.0,,-75000.0,831000.0,BLS monthly series
1944-01-01,42654000.0,,-92000.0,482000.0,BLS monthly series
1944-02-01,42538000.0,,-116000.0,145000.0,BLS monthly series
1944-03-01,42294000.0,,-244000.0,-258000.0,BLS monthly series
1944-04-01,42063000.0,,-231000.0,-584000.0,BLS monthly series
1944-05-01,41985000.0,,-78000.0,-611000.0,BLS monthly series
1944-06-01,41947000.0,,-38000.0,-834000.0,BLS monthly series
1944-07-01,41904000.0,,-43000.0,-796000.0,BLS monthly series
