epoch,step,train_loss_epoch,train_loss_step,val_loss_epoch,val_loss_step
,0,,,,18.680084228515625
0,19,,,18.680084228515625,
0,19,-12.248319625854492,,,
,1,,,,73.86469268798828
1,39,,,73.86469268798828,
1,39,914.5868530273438,,,
2,49,,41.02945327758789,,
,2,,,,10.349004745483398
2,59,,,10.349004745483398,
2,59,1197.103271484375,,,
,3,,,,-32.74517059326172
3,79,,,-32.74517059326172,
3,79,12.994841575622559,,,
4,99,,12.342286109924316,,
,4,,,,5.325552940368652
4,99,,,5.325552940368652,
4,99,178.07005310058594,,,
,5,,,,0.6996994018554688
5,119,,,0.6996994018554688,
5,119,30.89676284790039,,,
,6,,,,0.7021321058273315
6,139,,,0.7021321058273315,
6,139,27.616243362426758,,,
7,149,,2.7066280841827393,,
,7,,,,3.2488229274749756
7,159,,,3.2488229274749756,
7,159,75.98579406738281,,,
,8,,,,1.9851446151733398
8,179,,,1.9851446151733398,
8,179,26.693744659423828,,,
9,199,,1.3787305355072021,,
,9,,,,2.293003559112549
9,199,,,2.293003559112549,
9,199,18.867734909057617,,,
,10,,,,1.5410726070404053
10,219,,,1.5410724878311157,
10,219,2.9306559562683105,,,
,11,,,,0.8833904266357422
11,239,,,0.8833904266357422,
11,239,5.410079479217529,,,
12,249,,1.3951137065887451,,
,12,,,,0.7973838448524475
12,259,,,0.7973839044570923,
12,259,3.1744778156280518,,,
,13,,,,1.8553231954574585
13,279,,,1.8553231954574585,
13,279,1.8647464513778687,,,
14,299,,1.3206961154937744,,
,14,,,,1.3498233556747437
14,299,,,1.3498233556747437,
14,299,2.333158254623413,,,
,15,,,,1.417096495628357
15,319,,,1.4170966148376465,
15,319,1.8454550504684448,,,
,16,,,,1.472113847732544
16,339,,,1.472113847732544,
16,339,2.402336597442627,,,
17,349,,1.271026372909546,,
,17,,,,1.0722278356552124
17,359,,,1.0722278356552124,
17,359,2.9199750423431396,,,
,18,,,,1.3282443284988403
18,379,,,1.3282443284988403,
18,379,2.0417237281799316,,,
19,399,,1.3378231525421143,,
,19,,,,1.4736734628677368
19,399,,,1.4736733436584473,
19,399,1.7303426265716553,,,
,20,,,,1.2472343444824219
20,419,,,1.2472343444824219,
20,419,1.4360190629959106,,,
,21,,,,1.0434842109680176
21,439,,,1.0434842109680176,
21,439,1.4658372402191162,,,
22,449,,1.3404163122177124,,
,22,,,,1.1392292976379395
22,459,,,1.1392292976379395,
22,459,1.5734370946884155,,,
,23,,,,1.426453709602356
23,479,,,1.426453709602356,
23,479,1.4238183498382568,,,
24,499,,1.3854243755340576,,
,24,,,,1.359294056892395
24,499,,,1.3592941761016846,
24,499,1.2764637470245361,,,
,25,,,,1.129828691482544
25,519,,,1.129828691482544,
25,519,1.2797422409057617,,,
,26,,,,1.2967764139175415
26,539,,,1.2967764139175415,
26,539,1.3210655450820923,,,
27,549,,1.4991217851638794,,
,27,,,,1.055967926979065
27,559,,,1.055967926979065,
27,559,1.236023187637329,,,
,28,,,,0.9683455228805542
28,579,,,0.9683454632759094,
28,579,1.334752082824707,,,
29,599,,1.152289628982544,,
,29,,,,1.1525256633758545
29,599,,,1.1525256633758545,
29,599,1.290531873703003,,,
,30,,,,1.3304322957992554
30,619,,,1.3304322957992554,
30,619,1.249993920326233,,,
,31,,,,1.1507443189620972
31,639,,,1.1507443189620972,
31,639,1.3213809728622437,,,
32,649,,1.1102920770645142,,
,32,,,,0.8793771266937256
32,659,,,0.8793771266937256,
32,659,1.2951847314834595,,,
,33,,,,1.2601304054260254
33,679,,,1.2601304054260254,
33,679,1.1865097284317017,,,
34,699,,1.3395596742630005,,
,34,,,,0.9738712906837463
34,699,,,0.9738712906837463,
34,699,1.4101967811584473,,,
,35,,,,1.2328875064849854
35,719,,,1.2328875064849854,
35,719,1.2314562797546387,,,
,36,,,,1.2562434673309326
36,739,,,1.2562434673309326,
36,739,1.2482185363769531,,,
37,749,,1.2109479904174805,,
,37,,,,1.2399646043777466
37,759,,,1.2399646043777466,
37,759,1.1920572519302368,,,
,38,,,,1.1891274452209473
38,779,,,1.1891274452209473,
38,779,1.235841989517212,,,
39,799,,1.1729263067245483,,
,39,,,,0.949539065361023
39,799,,,0.9495390057563782,
39,799,1.1900197267532349,,,
,40,,,,1.220281720161438
40,819,,,1.220281720161438,
40,819,1.2185078859329224,,,
,41,,,,1.115515947341919
41,839,,,1.115515947341919,
41,839,1.1386030912399292,,,
42,849,,1.1883527040481567,,
,42,,,,1.08941650390625
42,859,,,1.08941650390625,
42,859,1.3055235147476196,,,
,43,,,,1.257761001586914
43,879,,,1.257761001586914,
43,879,1.1287083625793457,,,
44,899,,1.1574878692626953,,
,44,,,,0.7510406374931335
44,899,,,0.7510406374931335,
44,899,1.1504347324371338,,,
,45,,,,1.0828381776809692
45,919,,,1.0828381776809692,
45,919,1.1180285215377808,,,
,46,,,,1.2363989353179932
46,939,,,1.2363989353179932,
46,939,1.155965805053711,,,
47,949,,1.1374231576919556,,
,47,,,,1.0688802003860474
47,959,,,1.0688802003860474,
47,959,1.0531063079833984,,,
,48,,,,0.9459528923034668
48,979,,,0.9459528923034668,
48,979,1.1499249935150146,,,
49,999,,0.9362522959709167,,
,49,,,,1.0736676454544067
49,999,,,1.0736676454544067,
49,999,1.1388461589813232,,,
,50,,,,1.004252552986145
50,1019,,,1.004252552986145,
50,1019,1.1996885538101196,,,
,51,,,,1.1616990566253662
51,1039,,,1.1616990566253662,
51,1039,1.10042142868042,,,
52,1049,,1.0463852882385254,,
,52,,,,0.8033170700073242
52,1059,,,0.803317129611969,
52,1059,1.1322067975997925,,,
,53,,,,0.9188302159309387
53,1079,,,0.918830156326294,
53,1079,1.0910372734069824,,,
54,1099,,1.0577046871185303,,
,54,,,,1.0906050205230713
54,1099,,,1.0906050205230713,
54,1099,1.041239857673645,,,
,55,,,,0.9962911009788513
55,1119,,,0.9962911009788513,
55,1119,1.0652412176132202,,,
,56,,,,1.0111147165298462
56,1139,,,1.0111147165298462,
56,1139,1.0733397006988525,,,
57,1149,,1.0737015008926392,,
,57,,,,1.1552202701568604
57,1159,,,1.1552202701568604,
57,1159,1.0529261827468872,,,
,58,,,,0.9995099902153015
58,1179,,,0.9995099902153015,
58,1179,1.0110419988632202,,,
59,1199,,1.0594301223754883,,
,59,,,,10.192827224731445
59,1199,,,10.192827224731445,
59,1199,1.0003701448440552,,,
,60,,,,0.8858097195625305
60,1219,,,0.8858097195625305,
60,1219,1.0838555097579956,,,
,61,,,,1.0488882064819336
61,1239,,,1.0488882064819336,
61,1239,0.9812884330749512,,,
62,1249,,0.9424063563346863,,
,62,,,,0.8915558457374573
62,1259,,,0.8915558457374573,
62,1259,0.930999755859375,,,
,63,,,,0.8593527674674988
63,1279,,,0.8593528270721436,
63,1279,1.0278494358062744,,,
64,1299,,0.9409419894218445,,
,64,,,,0.8482843637466431
64,1299,,,0.8482843637466431,
64,1299,0.9774311780929565,,,
,65,,,,1.0672770738601685
65,1319,,,1.0672770738601685,
65,1319,3.4868061542510986,,,
,66,,,,1.0680837631225586
66,1339,,,1.0680837631225586,
66,1339,1.055302381515503,,,
67,1349,,1.0101314783096313,,
,67,,,,1.0297998189926147
67,1359,,,1.0297998189926147,
67,1359,1.1446672677993774,,,
,68,,,,1.0435552597045898
68,1379,,,1.0435552597045898,
