epoch,step,train_loss_epoch,train_loss_step,val_loss_epoch,val_loss_step
,0,,,,47.82400131225586
,1,,,,40.52820587158203
,2,,,,54.69808578491211
,3,,,,42.150760650634766
,4,,,,41.74029541015625
0,9,,,45.38827133178711,
0,9,43.700809478759766,,,
,5,,,,45.91683578491211
,6,,,,34.91649627685547
,7,,,,36.226314544677734
,8,,,,40.28812026977539
,9,,,,37.25319290161133
1,19,,,38.920196533203125,
1,19,42.66007995605469,,,
,10,,,,30.83843421936035
,11,,,,38.440128326416016
,12,,,,32.394020080566406
,13,,,,35.792808532714844
,14,,,,42.36280059814453
2,29,,,35.965641021728516,
2,29,34.9986572265625,,,
,15,,,,33.63875198364258
,16,,,,35.560665130615234
,17,,,,34.381736755371094
,18,,,,30.969776153564453
,19,,,,31.003705978393555
3,39,,,33.11092758178711,
3,39,31.193992614746094,,,
4,49,,24.470685958862305,,
,20,,,,26.726383209228516
,21,,,,34.49671936035156
,22,,,,19.949556350708008
,23,,,,28.05769157409668
,24,,,,31.191513061523438
4,49,,,28.084373474121094,
4,49,27.54590606689453,,,
,25,,,,31.55889892578125
,26,,,,16.63542366027832
,27,,,,22.1999454498291
,28,,,,30.402082443237305
,29,,,,19.72645378112793
5,59,,,24.10456085205078,
5,59,25.7287540435791,,,
,30,,,,25.150146484375
,31,,,,24.244726181030273
,32,,,,26.443632125854492
,33,,,,22.200393676757812
,34,,,,22.848854064941406
6,69,,,24.177549362182617,
6,69,22.195167541503906,,,
,35,,,,15.51605224609375
,36,,,,20.67037582397461
,37,,,,20.957624435424805
,38,,,,25.315832138061523
,39,,,,22.22529411315918
7,79,,,20.937036514282227,
7,79,17.993545532226562,,,
,40,,,,19.21372413635254
,41,,,,22.698078155517578
,42,,,,21.832677841186523
,43,,,,18.251096725463867
,44,,,,19.432462692260742
8,89,,,20.285608291625977,
8,89,16.53705596923828,,,
9,99,,8.2474946975708,,
,45,,,,9.863438606262207
,46,,,,17.83195686340332
,47,,,,13.641220092773438
,48,,,,25.09395408630371
,49,,,,17.822919845581055
9,99,,,16.850696563720703,
9,99,13.982954025268555,,,
,50,,,,9.980315208435059
,51,,,,23.107511520385742
,52,,,,17.557849884033203
,53,,,,17.859189987182617
,54,,,,13.73754596710205
10,109,,,16.4484806060791,
10,109,13.154903411865234,,,
,55,,,,9.858380317687988
,56,,,,16.19606590270996
,57,,,,22.457630157470703
,58,,,,16.493436813354492
,59,,,,16.178367614746094
11,119,,,16.23677635192871,
11,119,11.721783638000488,,,
,60,,,,13.616724014282227
,61,,,,23.488698959350586
,62,,,,15.815096855163574
,63,,,,7.151350498199463
,64,,,,16.197736740112305
12,129,,,15.253920555114746,
12,129,10.348444938659668,,,
,65,,,,7.296090126037598
,66,,,,23.345823287963867
,67,,,,13.210344314575195
,68,,,,23.431272506713867
,69,,,,6.169532299041748
13,139,,,14.69061279296875,
13,139,9.209905624389648,,,
14,149,,3.6322059631347656,,
,70,,,,24.948781967163086
,71,,,,15.40606689453125
,72,,,,14.101916313171387
,73,,,,14.8563814163208
,74,,,,5.155343532562256
14,149,,,14.893698692321777,
14,149,8.737839698791504,,,
,75,,,,15.218106269836426
,76,,,,13.870155334472656
,77,,,,21.59964942932129
,78,,,,14.40936279296875
,79,,,,5.250360012054443
15,159,,,14.069527626037598,
15,159,8.75268840789795,,,
,80,,,,4.83501672744751
,81,,,,20.718122482299805
,82,,,,14.089530944824219
,83,,,,16.536237716674805
,84,,,,13.933267593383789
16,169,,,14.02243423461914,
16,169,8.838322639465332,,,
,85,,,,14.437800407409668
,86,,,,14.473113059997559
,87,,,,5.546306610107422
,88,,,,16.52922248840332
,89,,,,27.623579025268555
17,179,,,15.722003936767578,
17,179,9.092147827148438,,,
,90,,,,3.8159873485565186
,91,,,,16.069351196289062
,92,,,,13.662515640258789
,93,,,,22.822463989257812
,94,,,,13.000943183898926
18,189,,,13.874253273010254,
18,189,7.948885917663574,,,
19,199,,11.307894706726074,,
,95,,,,4.191140174865723
,96,,,,24.431798934936523
,97,,,,16.055984497070312
,98,,,,26.442895889282227
,99,,,,3.7918059825897217
19,199,,,14.9827241897583,
19,199,7.963732719421387,,,
,100,,,,12.985040664672852
,101,,,,4.900962829589844
,102,,,,15.635993957519531
,103,,,,22.446426391601562
,104,,,,16.431699752807617
20,209,,,14.480024337768555,
20,209,7.5633344650268555,,,
,105,,,,15.283950805664062
,106,,,,3.2310264110565186
,107,,,,13.970564842224121
,108,,,,24.281064987182617
,109,,,,16.6102352142334
21,219,,,14.675368309020996,
21,219,8.172314643859863,,,
,110,,,,4.669415473937988
,111,,,,47.76750564575195
,112,,,,3.472472906112671
,113,,,,15.056193351745605
,114,,,,3.6930973529815674
22,229,,,14.931736946105957,
22,229,8.0427827835083,,,
,115,,,,38.862606048583984
,116,,,,12.408431053161621
,117,,,,2.8658292293548584
,118,,,,4.024145603179932
,119,,,,15.137031555175781
23,239,,,14.659607887268066,
23,239,7.9028754234313965,,,
24,249,,3.535430908203125,,
,120,,,,2.7999441623687744
,121,,,,13.960638999938965
,122,,,,16.29010581970215
,123,,,,3.8635494709014893
,124,,,,34.63674545288086
24,249,,,14.310197830200195,
24,249,7.584140777587891,,,
,125,,,,2.853316068649292
,126,,,,2.9334115982055664
,127,,,,25.53340721130371
,128,,,,15.58300495147705
,129,,,,26.641468048095703
25,259,,,14.7089204788208,
25,259,7.500348091125488,,,
,130,,,,13.675346374511719
,131,,,,3.7419495582580566
,132,,,,38.51858139038086
,133,,,,3.6630618572235107
,134,,,,14.917935371398926
26,269,,,14.903373718261719,
26,269,7.476490497589111,,,
,135,,,,3.9566261768341064
,136,,,,26.859073638916016
,137,,,,13.798233032226562
,138,,,,11.801573753356934
,139,,,,16.858394622802734
27,279,,,14.654780387878418,
27,279,7.55258846282959,,,
,140,,,,4.256493091583252
,141,,,,14.064379692077637
,142,,,,14.400842666625977
,143,,,,27.937702178955078
,144,,,,13.755752563476562
28,289,,,14.883034706115723,
28,289,7.830148696899414,,,
29,299,,2.0998401641845703,,
,145,,,,3.3816261291503906
,146,,,,2.585130453109741
,147,,,,3.1875760555267334
,148,,,,24.502836227416992
,149,,,,38.353538513183594
29,299,,,14.402141571044922,
29,299,7.582180976867676,,,
,150,,,,38.63059616088867
,151,,,,26.196430206298828
,152,,,,2.5521304607391357
,153,,,,2.699260711669922
,154,,,,3.1008522510528564
30,309,,,14.635854721069336,
30,309,7.512243270874023,,,
,155,,,,14.316754341125488
,156,,,,2.495617628097534
,157,,,,13.135637283325195
,158,,,,18.130014419555664
,159,,,,26.964008331298828
31,319,,,15.008405685424805,
31,319,7.777956008911133,,,
,160,,,,3.7935707569122314
,161,,,,16.37747573852539
,162,,,,26.374664306640625
,163,,,,2.507561683654785
,164,,,,24.47473907470703
32,329,,,14.705601692199707,
32,329,7.532400131225586,,,
,165,,,,12.177197456359863
,166,,,,2.475205183029175
,167,,,,14.70104694366455
,168,,,,4.7891130447387695
,169,,,,39.017852783203125
33,339,,,14.63208293914795,
33,339,7.357216835021973,,,
34,349,,2.824653387069702,,
,170,,,,15.059294700622559
,171,,,,12.547694206237793
,172,,,,16.009090423583984
,173,,,,2.576334238052368
,174,,,,26.759906768798828
34,349,,,14.590463638305664,
34,349,7.5966644287109375,,,
,175,,,,15.1303129196167
,176,,,,11.291482925415039
,177,,,,15.90775203704834
,178,,,,15.811306953430176
,179,,,,14.370590209960938
35,359,,,14.502289772033691,
35,359,7.437796592712402,,,
,180,,,,2.293236494064331
,181,,,,24.21246910095215
,182,,,,15.34318733215332
,183,,,,14.67419147491455
,184,,,,1.6993694305419922
36,369,,,11.644491195678711,
36,369,7.364070415496826,,,
,185,,,,4.249392509460449
,186,,,,14.575286865234375
,187,,,,13.807931900024414
,188,,,,13.952410697937012
,189,,,,26.114416122436523
37,379,,,14.539887428283691,
37,379,7.409639835357666,,,
,190,,,,14.279367446899414
,191,,,,26.561132431030273
,192,,,,2.4638943672180176
,193,,,,4.009852886199951
,194,,,,26.05438232421875
38,389,,,14.673725128173828,
38,389,7.451961517333984,,,
39,399,,12.517073631286621,,
,195,,,,2.7600197792053223
,196,,,,14.759248733520508
,197,,,,36.338836669921875
,198,,,,15.408276557922363
,199,,,,3.54656720161438
39,399,,,14.562590599060059,
39,399,7.283136367797852,,,
,200,,,,26.815893173217773
,201,,,,3.802816867828369
,202,,,,15.160815238952637
,203,,,,14.218924522399902
,204,,,,13.168387413024902
40,409,,,14.633366584777832,
40,409,7.327757358551025,,,
,205,,,,24.37361717224121
,206,,,,3.365008592605591
,207,,,,16.296640396118164
,208,,,,13.706995010375977
,209,,,,14.70529842376709
41,419,,,14.489511489868164,
41,419,7.293337345123291,,,
,210,,,,1.8522140979766846
,211,,,,36.62483596801758
,212,,,,3.107170820236206
,213,,,,4.274961948394775
,214,,,,26.052764892578125
42,429,,,14.382390022277832,
42,429,7.446598052978516,,,
,215,,,,3.759991407394409
,216,,,,15.463668823242188
,217,,,,25.643335342407227
,218,,,,14.162445068359375
,219,,,,14.294443130493164
43,439,,,14.664777755737305,
43,439,7.481130599975586,,,
44,449,,1.7225769758224487,,
,220,,,,13.892239570617676
,221,,,,39.02433776855469
,222,,,,3.5917670726776123
,223,,,,3.2656409740448
,224,,,,12.74536418914795
44,449,,,14.503870010375977,
44,449,7.431049346923828,,,
,225,,,,2.8334665298461914
,226,,,,25.634845733642578
,227,,,,15.256115913391113
,228,,,,3.097618579864502
,229,,,,26.45550537109375
45,459,,,14.655509948730469,
45,459,7.627607345581055,,,
,230,,,,12.92755126953125
,231,,,,15.234601020812988
,232,,,,3.308131456375122
,233,,,,26.2547607421875
,234,,,,14.781038284301758
46,469,,,14.501215934753418,
46,469,7.15545654296875,,,
,235,,,,13.590118408203125
,236,,,,26.61671257019043
,237,,,,24.913732528686523
,238,,,,3.768312931060791
,239,,,,3.348590850830078
47,479,,,14.447492599487305,
47,479,7.573997974395752,,,
,240,,,,3.4861514568328857
,241,,,,35.934730529785156
,242,,,,3.8659286499023438
,243,,,,2.4679718017578125
,244,,,,27.65400505065918
48,489,,,14.681757926940918,
48,489,7.291996002197266,,,
49,499,,2.221160411834717,,
,245,,,,14.142143249511719
,246,,,,14.603540420532227
,247,,,,3.323143720626831
,248,,,,15.138193130493164
,249,,,,26.20680046081543
49,499,,,14.682764053344727,
49,499,7.44700813293457,,,
,250,,,,3.245649814605713
,251,,,,26.495492935180664
,252,,,,25.684797286987305
,253,,,,16.1640682220459
,254,,,,3.140850782394409
50,509,,,14.946171760559082,
50,509,7.447863578796387,,,
,255,,,,14.952298164367676
,256,,,,13.23081111907959
,257,,,,16.175357818603516
,258,,,,15.7142915725708
,259,,,,12.62999153137207
51,519,,,14.540549278259277,
51,519,7.48724365234375,,,
,260,,,,4.694903373718262
,261,,,,14.636069297790527
,262,,,,13.662973403930664
,263,,,,13.584700584411621
,264,,,,24.494665145874023
52,529,,,14.214661598205566,
52,529,7.352825164794922,,,
,265,,,,14.333969116210938
,266,,,,3.1462349891662598
,267,,,,15.174670219421387
,268,,,,24.46687889099121
,269,,,,14.675396919250488
53,539,,,14.359430313110352,
53,539,7.336539268493652,,,
54,549,,3.4687340259552,,
,270,,,,15.38255786895752
,271,,,,26.251813888549805
,272,,,,3.1166577339172363
,273,,,,2.980876922607422
,274,,,,24.985488891601562
54,549,,,14.543478965759277,
54,549,7.407477378845215,,,
,275,,,,3.9130287170410156
,276,,,,14.05433177947998
,277,,,,24.86157989501953
,278,,,,14.480475425720215
,279,,,,14.362330436706543
55,559,,,14.334349632263184,
55,559,7.279363632202148,,,
,280,,,,34.52153396606445
,281,,,,2.905451536178589
,282,,,,15.448740005493164
,283,,,,3.8963711261749268
,284,,,,15.059846878051758
56,569,,,14.366386413574219,
56,569,7.373910903930664,,,
,285,,,,15.115130424499512
,286,,,,26.779088973999023
,287,,,,3.8530983924865723
,288,,,,13.840426445007324
,289,,,,13.562713623046875
57,579,,,14.630091667175293,
57,579,7.563838958740234,,,
,290,,,,25.091039657592773
,291,,,,14.777885437011719
,292,,,,14.640631675720215
,293,,,,14.757135391235352
,294,,,,2.804835319519043
58,589,,,14.414305686950684,
58,589,7.522201061248779,,,
59,599,,3.490764617919922,,
,295,,,,15.218950271606445
,296,,,,3.1331632137298584
,297,,,,24.622282028198242
,298,,,,26.633731842041016
,299,,,,2.8712315559387207
59,599,,,14.495872497558594,
59,599,7.512948989868164,,,
,300,,,,14.246874809265137
,301,,,,15.150586128234863
,302,,,,14.227450370788574
,303,,,,15.651263236999512
,304,,,,13.916213989257812
60,609,,,14.638476371765137,
60,609,7.435510158538818,,,
,305,,,,15.39892864227295
,306,,,,3.04514479637146
,307,,,,25.536449432373047
,308,,,,2.7522079944610596
,309,,,,25.95318603515625
61,619,,,14.53718376159668,
61,619,6.2853007316589355,,,
,310,,,,28.554914474487305
,311,,,,15.026774406433105
,312,,,,3.000011920928955
,313,,,,2.618701934814453
,314,,,,24.29549789428711
62,629,,,14.699179649353027,
62,629,7.2542338371276855,,,
,315,,,,2.94282865524292
,316,,,,38.94806671142578
,317,,,,3.3374345302581787
,318,,,,2.904547929763794
,319,,,,27.750173568725586
63,639,,,15.17660903930664,
63,639,7.350168228149414,,,
64,649,,14.056222915649414,,
,320,,,,2.024054765701294
,321,,,,16.25114631652832
,322,,,,26.28997230529785
,323,,,,27.120275497436523
,324,,,,2.163681745529175
64,649,,,14.769826889038086,
64,649,7.465796947479248,,,
,325,,,,3.8551948070526123
,326,,,,27.206501007080078
,327,,,,14.25036907196045
,328,,,,25.801193237304688
,329,,,,2.0764846801757812
65,659,,,14.637948036193848,
65,659,7.580815315246582,,,
,330,,,,1.764291763305664
,331,,,,4.002171039581299
,332,,,,12.973881721496582
,333,,,,15.876484870910645
,334,,,,38.38367462158203
66,669,,,14.60010051727295,
66,669,7.539256572723389,,,
,335,,,,15.090132713317871
,336,,,,24.727848052978516
,337,,,,14.241769790649414
