#wav_air,Spin, lower n,lower L,upper n,upper L
5015.68    1     2       0   3       1
3964.73    1     2       0   4       1
3613.64    1     2       0   5       1
3447.59    1     2       0   6       1
3354.56    1     2       0   7       1
3296.77    1     2       0   8       1
3258.27    1     2       0   9       1
3231.27    1     2       0   10      1
3211.57    1     2       0   11      1
3196.74    1     2       0   12      1
3185.29    1     2       0   13      1
3176.27    1     2       0   14      1
3169.02    1     2       0   15      1
3163.11    1     2       0   16      1
3158.23    1     2       0   17      1
3154.15    1     2       0   18      1
3150.71    1     2       0   19      1
3147.78    1     2       0   20      1
3145.26    1     2       0   21      1
3143.07    1     2       0   22      1
3141.17    1     2       0   23      1
3139.50    1     2       0   24      1
3138.03    1     2       0   25      1
15083.65   1     3       0   4       1
11013.07   1     3       0   5       1
9603.44    1     3       0   6       1
8914.77    1     3       0   7       1
8518.04    1     3       0   8       1
8265.70    1     3       0   9       1
8094.11    1     3       0   10      1
7971.63    1     3       0   11      1
7880.90    1     3       0   12      1
7811.69    1     3       0   13      1
7757.62    1     3       0   14      1
7714.54    1     3       0   15      1
7679.62    1     3       0   16      1
7650.92    1     3       0   17      1
7627.03    1     3       0   18      1
7606.93    1     3       0   19      1
7589.85    1     3       0   20      1
7575.21    1     3       0   21      1
7562.56    1     3       0   22      1
7551.56    1     3       0   23      1
7541.94    1     3       0   24      1
7533.46    1     3       0   25      1
19454.25   1     4       0   7       1
17659.36   1     4       0   8       1
16608.23   1     4       0   9       1
15929.71   1     4       0   10      1
15462.15   1     4       0   11      1
15124.42   1     4       0   12      1
14871.56   1     4       0   13      1
14676.82   1     4       0   14      1
14523.36   1     4       0   15      1
14400.12   1     4       0   16      1
14299.53   1     4       0   17      1
14216.31   1     4       0   18      1
14146.62   1     4       0   19      1
14087.66   1     4       0   20      1
14037.30   1     4       0   21      1
13993.94   1     4       0   22      1
13956.33   1     4       0   23      1
13923.48   1     4       0   24      1
13894.63   1     4       0   25      1
7281.35    1     2       1   3       0
6678.15    1     2       1   3       2
5047.74    1     2       1   4       0
4921.93    1     2       1   4       2
4437.55    1     2       1   5       0
4387.93    1     2       1   5       2
4168.97    1     2       1   6       0
4143.76    1     2       1   6       2
4023.98    1     2       1   7       0
4009.26    1     2       1   7       2
3935.95    1     2       1   8       0
3926.54    1     2       1   8       2
3878.18    1     2       1   9       0
3871.79    1     2       1   9       2
3838.10    1     2       1   10      0
3833.55    1     2       1   10      2
3809.10    1     2       1   11      0
3805.74    1     2       1   11      2
3787.42    1     2       1   12      0
3784.86    1     2       1   12      2
