epoch,step,train_loss_epoch,train_loss_step,val_loss_epoch,val_loss_step
,0,,,,3.3842804431915283
0,19,,,3.3842804431915283,
0,19,3.2677793502807617,,,
,1,,,,2.0882139205932617
1,39,,,2.0882139205932617,
1,39,1.5457873344421387,,,
2,49,,2.531399726867676,,
,2,,,,3.586118221282959
2,59,,,3.586118221282959,
2,59,23.722917556762695,,,
,3,,,,2.317476749420166
3,79,,,2.317476749420166,
3,79,2.1542911529541016,,,
4,99,,0.8643118143081665,,
,4,,,,2.925684928894043
4,99,,,2.925684928894043,
4,99,1.8591973781585693,,,
,5,,,,2.8208296298980713
5,119,,,2.8208298683166504,
5,119,1.5389404296875,,,
,6,,,,3.0740487575531006
6,139,,,3.0740487575531006,
6,139,10.086268424987793,,,
7,149,,1.5308037996292114,,
,7,,,,528.7913818359375
7,159,,,528.7913818359375,
7,159,2.5956759452819824,,,
,8,,,,3.4812512397766113
8,179,,,3.4812512397766113,
8,179,1.8583300113677979,,,
9,199,,2.8419313430786133,,
,9,,,,2.7907791137695312
9,199,,,2.7907791137695312,
9,199,-2.9478297233581543,,,
,10,,,,4.178239345550537
10,219,,,4.178239345550537,
10,219,2.5398266315460205,,,
,11,,,,4.731230735778809
11,239,,,4.731230735778809,
11,239,1.91264009475708,,,
12,249,,1.5217039585113525,,
,12,,,,2.4372575283050537
12,259,,,2.4372575283050537,
12,259,1.9113333225250244,,,
,13,,,,3.2694244384765625
13,279,,,3.2694244384765625,
13,279,15.897435188293457,,,
14,299,,2.9678568840026855,,
,14,,,,2.396909475326538
14,299,,,2.396909475326538,
14,299,2.23390531539917,,,
,15,,,,2.1330814361572266
15,319,,,2.1330814361572266,
15,319,1.773808479309082,,,
,16,,,,5.277894020080566
16,339,,,5.277894496917725,
16,339,17.52457046508789,,,
17,349,,3.6462619304656982,,
,17,,,,3.8707258701324463
17,359,,,3.8707261085510254,
17,359,3.551044225692749,,,
,18,,,,3.4089667797088623
18,379,,,3.4089667797088623,
18,379,2.610452175140381,,,
19,399,,2.217240333557129,,
,19,,,,2.2717833518981934
19,399,,,2.2717833518981934,
19,399,2.4140758514404297,,,
,20,,,,2.2144408226013184
20,419,,,2.2144408226013184,
20,419,2.04437518119812,,,
,21,,,,2.675602674484253
21,439,,,2.675602674484253,
21,439,2.1024093627929688,,,
22,449,,2.568976640701294,,
,22,,,,2.7507846355438232
22,459,,,2.7507846355438232,
22,459,2.0780084133148193,,,
,23,,,,2.892540216445923
23,479,,,2.892540216445923,
23,479,1.9323506355285645,,,
24,499,,2.473712205886841,,
,24,,,,2.9430367946624756
24,499,,,2.9430367946624756,
24,499,1.852658748626709,,,
,25,,,,237.1549530029297
25,519,,,237.15496826171875,
25,519,-4.975440979003906,,,
,26,,,,4.0092291831970215
26,539,,,4.0092291831970215,
26,539,2.451223134994507,,,
27,549,,1.1723911762237549,,
,27,,,,2.9446792602539062
27,559,,,2.9446792602539062,
27,559,2.9763035774230957,,,
,28,,,,3.760927677154541
28,579,,,3.760927677154541,
28,579,1.9976091384887695,,,
29,599,,1.5176587104797363,,
,29,,,,3.748647689819336
29,599,,,3.748647689819336,
29,599,2.3318774700164795,,,
,30,,,,2.0695083141326904
30,619,,,2.0695083141326904,
30,619,1.7042443752288818,,,
,31,,,,2.0866260528564453
