epoch,step,train_loss_epoch,train_loss_step,val_loss_epoch,val_loss_step
,0,,,,45.24990463256836
,1,,,,45.96437072753906
,2,,,,33.9337043762207
,3,,,,49.60523986816406
,4,,,,44.530189514160156
0,9,,,43.8566780090332,
0,9,44.26274871826172,,,
,5,,,,41.49312973022461
,6,,,,45.80349349975586
,7,,,,26.692626953125
,8,,,,37.00026321411133
,9,,,,40.17594528198242
1,19,,,38.233097076416016,
1,19,41.80158233642578,,,
,10,,,,34.73651123046875
,11,,,,37.64458465576172
,12,,,,28.249319076538086
,13,,,,41.81949996948242
,14,,,,40.279048919677734
2,29,,,36.54579544067383,
2,29,35.730594635009766,,,
,15,,,,28.358434677124023
,16,,,,33.571834564208984
,17,,,,30.3311824798584
,18,,,,37.20151901245117
,19,,,,30.628759384155273
3,39,,,32.018348693847656,
3,39,31.04607391357422,,,
4,49,,25.25258445739746,,
,20,,,,26.452713012695312
,21,,,,31.271991729736328
,22,,,,20.81527328491211
,23,,,,29.819189071655273
,24,,,,31.78675651550293
4,49,,,28.029184341430664,
4,49,27.963146209716797,,,
,25,,,,24.77077293395996
,26,,,,20.457103729248047
,27,,,,25.8945369720459
,28,,,,28.38849449157715
,29,,,,20.442296981811523
5,59,,,23.990638732910156,
5,59,25.22229766845703,,,
,30,,,,25.326923370361328
,31,,,,17.079303741455078
,32,,,,20.737991333007812
,33,,,,31.43634605407715
,34,,,,20.703079223632812
6,69,,,23.05672836303711,
6,69,21.766277313232422,,,
,35,,,,22.745370864868164
,36,,,,18.234516143798828
,37,,,,20.48615074157715
,38,,,,27.075702667236328
,39,,,,20.092700958251953
7,79,,,21.726890563964844,
7,79,17.521930694580078,,,
,40,,,,20.94853973388672
,41,,,,13.517048835754395
,42,,,,20.402053833007812
,43,,,,23.152629852294922
,44,,,,14.441479682922363
8,89,,,18.49234962463379,
8,89,15.374642372131348,,,
9,99,,11.12739086151123,,
,45,,,,19.815059661865234
,46,,,,13.374699592590332
,47,,,,19.50246238708496
,48,,,,23.59796142578125
,49,,,,12.938321113586426
9,99,,,17.845701217651367,
9,99,13.649933815002441,,,
,50,,,,18.716230392456055
,51,,,,11.189541816711426
,52,,,,18.8894100189209
,53,,,,25.114049911499023
,54,,,,10.618012428283691
10,109,,,16.90544891357422,
10,109,12.531973838806152,,,
,55,,,,18.084096908569336
,56,,,,10.138500213623047
,57,,,,19.310989379882812
,58,,,,22.585844039916992
,59,,,,8.778590202331543
11,119,,,15.7796049118042,
11,119,11.839496612548828,,,
,60,,,,15.321383476257324
