epoch,step,train_loss_epoch,train_loss_step,val_loss_epoch,val_loss_step
,0,,,,6.417807579040527
0,19,,,6.417807579040527,
0,19,7.227846145629883,,,
,1,,,,5.572445392608643
1,39,,,5.572445869445801,
1,39,5.803687572479248,,,
2,49,,5.77581787109375,,
,2,,,,5.979414939880371
2,59,,,5.979414463043213,
2,59,5.692283630371094,,,
,3,,,,5.4757537841796875
3,79,,,5.4757537841796875,
3,79,5.646317481994629,,,
4,99,,5.4203948974609375,,
,4,,,,5.344174861907959
4,99,,,5.344174861907959,
4,99,5.6420159339904785,,,
,5,,,,5.619131088256836
5,119,,,5.619131088256836,
5,119,5.613853454589844,,,
,6,,,,5.403293609619141
6,139,,,5.403293609619141,
6,139,5.632466793060303,,,
7,149,,5.7414469718933105,,
,7,,,,6.097230434417725
7,159,,,6.097230434417725,
7,159,5.555389881134033,,,
,8,,,,4.862229347229004
8,179,,,4.862229347229004,
8,179,5.3934149742126465,,,
9,199,,5.042517185211182,,
,9,,,,4.946882247924805
9,199,,,4.946882247924805,
9,199,5.449860095977783,,,
,10,,,,4.876821517944336
10,219,,,4.876821517944336,
10,219,5.3645853996276855,,,
,11,,,,5.142813682556152
11,239,,,5.142813682556152,
11,239,5.3686347007751465,,,
12,249,,5.308680057525635,,
,12,,,,5.796855449676514
12,259,,,5.796855449676514,
12,259,5.4066338539123535,,,
,13,,,,6.008315086364746
13,279,,,6.008314609527588,
13,279,5.325033664703369,,,
14,299,,5.861354351043701,,
,14,,,,5.327205181121826
14,299,,,5.327205181121826,
14,299,5.582881450653076,,,
,15,,,,5.793791770935059
15,319,,,5.7937912940979,
15,319,5.272569179534912,,,
,16,,,,5.817934513092041
16,339,,,5.817934513092041,
16,339,5.36773681640625,,,
17,349,,5.454080104827881,,
,17,,,,5.238885879516602
17,359,,,5.238885879516602,
17,359,5.492130756378174,,,
,18,,,,5.724018096923828
18,379,,,5.724018096923828,
18,379,5.372495651245117,,,
19,399,,5.418834686279297,,
,19,,,,4.760679244995117
19,399,,,4.760679244995117,
19,399,5.608144760131836,,,
,20,,,,5.274217128753662
20,419,,,5.274217128753662,
20,419,5.265708923339844,,,
,21,,,,5.5178632736206055
21,439,,,5.5178632736206055,
21,439,5.413410186767578,,,
22,449,,5.106834888458252,,
,22,,,,5.370570659637451
22,459,,,5.370570659637451,
22,459,5.384898662567139,,,
,23,,,,5.6616530418396
23,479,,,5.6616530418396,
23,479,5.352054119110107,,,
24,499,,5.347659111022949,,
,24,,,,5.917033672332764
24,499,,,5.917033672332764,
24,499,5.485682487487793,,,
,25,,,,5.169439315795898
25,519,,,5.169439315795898,
25,519,5.281033992767334,,,
,26,,,,6.027011394500732
26,539,,,6.027010917663574,
26,539,5.349695682525635,,,
27,549,,5.55049991607666,,
,27,,,,5.025838375091553
27,559,,,5.025838375091553,
27,559,5.461239337921143,,,
,28,,,,6.029096603393555
28,579,,,6.029096603393555,
28,579,5.582336902618408,,,
29,599,,5.285681247711182,,
,29,,,,5.866783142089844
29,599,,,5.866783618927002,
29,599,5.50507116317749,,,
,30,,,,4.967169284820557
30,619,,,4.967169284820557,
30,619,5.581645488739014,,,
,31,,,,5.696225166320801
31,639,,,5.696225166320801,
31,639,5.448437690734863,,,
32,649,,5.3998003005981445,,
,32,,,,5.040472507476807
32,659,,,5.040472507476807,
32,659,5.391462802886963,,,
,33,,,,5.871909141540527
33,679,,,5.871909141540527,
33,679,5.330018520355225,,,
34,699,,5.066761016845703,,
,34,,,,5.161499977111816
34,699,,,5.161500453948975,
34,699,5.372297763824463,,,
,35,,,,5.200095176696777
35,719,,,5.200095176696777,
35,719,5.44002628326416,,,
,36,,,,5.8272175788879395
36,739,,,5.8272175788879395,
36,739,5.613101482391357,,,
37,749,,5.501836776733398,,
,37,,,,4.971014499664307
37,759,,,4.971014499664307,
37,759,5.410948276519775,,,
,38,,,,5.327548027038574
38,779,,,5.327548027038574,
38,779,5.482610702514648,,,
39,799,,5.781217575073242,,
,39,,,,5.17822265625
39,799,,,5.17822265625,
39,799,5.478489398956299,,,
,40,,,,5.540022850036621
40,819,,,5.540022373199463,
40,819,5.252461910247803,,,
,41,,,,5.49859094619751
41,839,,,5.498590469360352,
41,839,5.350782871246338,,,
42,849,,5.274430274963379,,
,42,,,,5.884146690368652
42,859,,,5.884146690368652,
42,859,5.337687969207764,,,
,43,,,,5.200772285461426
43,879,,,5.200772285461426,
43,879,5.5288848876953125,,,
44,899,,6.007933616638184,,
,44,,,,5.252274513244629
44,899,,,5.252274990081787,
44,899,5.498818874359131,,,
,45,,,,5.444173336029053
45,919,,,5.444173812866211,
45,919,5.335085868835449,,,
,46,,,,5.927740097045898
46,939,,,5.927740097045898,
46,939,5.406492233276367,,,
47,949,,5.1353230476379395,,
,47,,,,5.638738632202148
47,959,,,5.638738632202148,
47,959,5.431957244873047,,,
,48,,,,4.955941677093506
48,979,,,4.955941677093506,
48,979,5.457074165344238,,,
49,999,,5.474173545837402,,
,49,,,,5.338442325592041
49,999,,,5.338442325592041,
49,999,5.571713924407959,,,
,50,,,,4.902804851531982
50,1019,,,4.902804851531982,
50,1019,5.518726825714111,,,
,51,,,,5.634552478790283
51,1039,,,5.634552478790283,
51,1039,5.267573833465576,,,
52,1049,,5.342881202697754,,
,52,,,,5.259876251220703
52,1059,,,5.259876251220703,
52,1059,5.480915069580078,,,
,53,,,,5.486950397491455
53,1079,,,5.486950874328613,
53,1079,5.4428558349609375,,,
54,1099,,4.9785661697387695,,
,54,,,,5.178369998931885
54,1099,,,5.178369522094727,
54,1099,5.330264091491699,,,
,55,,,,5.261284351348877
55,1119,,,5.261284351348877,
55,1119,5.318175315856934,,,
,56,,,,5.4039740562438965
56,1139,,,5.4039740562438965,
56,1139,5.416386127471924,,,
57,1149,,5.177362442016602,,
,57,,,,5.460674285888672
57,1159,,,5.460674285888672,
57,1159,5.3370537757873535,,,
,58,,,,5.710197448730469
58,1179,,,5.710197925567627,
58,1179,5.367837905883789,,,
59,1199,,5.9179911613464355,,
,59,,,,5.740184783935547
59,1199,,,5.740184783935547,
59,1199,5.514492034912109,,,
,60,,,,5.267423629760742
60,1219,,,5.267423629760742,
60,1219,5.376952171325684,,,
,61,,,,6.681119918823242
61,1239,,,6.681119918823242,
61,1239,5.379652976989746,,,
62,1249,,5.696635723114014,,
,62,,,,5.462403774261475
62,1259,,,5.462403774261475,
62,1259,5.5472331047058105,,,
,63,,,,5.873285293579102
63,1279,,,5.873285293579102,
63,1279,5.319292068481445,,,
64,1299,,5.148338794708252,,
,64,,,,5.5814409255981445
64,1299,,,5.5814409255981445,
64,1299,5.467589855194092,,,
,65,,,,5.644717693328857
65,1319,,,5.644717216491699,
65,1319,5.354783535003662,,,
,66,,,,5.340966701507568
66,1339,,,5.340966701507568,
66,1339,5.401389122009277,,,
67,1349,,5.6148295402526855,,
,67,,,,5.7026519775390625
67,1359,,,5.7026519775390625,
67,1359,5.373690605163574,,,
,68,,,,5.318812370300293
68,1379,,,5.318812370300293,
68,1379,5.4779205322265625,,,
69,1399,,5.4664812088012695,,
,69,,,,5.392246246337891
69,1399,,,5.392246246337891,
69,1399,5.357442378997803,,,
,70,,,,6.1216044425964355
70,1419,,,6.1216044425964355,
70,1419,5.210762023925781,,,
,71,,,,5.181260108947754
71,1439,,,5.181260585784912,
71,1439,5.451339244842529,,,
72,1449,,5.4311723709106445,,
,72,,,,5.85828161239624
72,1459,,,5.858282089233398,
72,1459,5.419193744659424,,,
,73,,,,5.752884387969971
73,1479,,,5.752884387969971,
73,1479,5.356357097625732,,,
74,1499,,5.30592679977417,,
,74,,,,6.086429119110107
74,1499,,,6.086428642272949,
74,1499,5.389784812927246,,,
,75,,,,5.605445861816406
75,1519,,,5.605445384979248,
75,1519,5.35322380065918,,,
,76,,,,5.135440349578857
76,1539,,,5.135439872741699,
76,1539,5.232477188110352,,,
77,1549,,5.858922958374023,,
,77,,,,5.3431220054626465
77,1559,,,5.3431220054626465,
77,1559,5.479351997375488,,,
,78,,,,4.616529941558838
78,1579,,,4.616529941558838,
78,1579,5.410922050476074,,,
79,1599,,5.62148380279541,,
,79,,,,5.280056953430176
79,1599,,,5.280056953430176,
79,1599,5.502315044403076,,,
,80,,,,4.943094730377197
80,1619,,,4.943094730377197,
80,1619,5.393092632293701,,,
,81,,,,5.247676849365234
81,1639,,,5.247676849365234,
81,1639,5.365653038024902,,,
82,1649,,5.551857948303223,,
,82,,,,4.899418354034424
82,1659,,,4.899418354034424,
82,1659,5.544814109802246,,,
,83,,,,4.564689636230469
83,1679,,,4.564689636230469,
83,1679,5.421329975128174,,,
84,1699,,5.285519599914551,,
,84,,,,6.115609169006348
84,1699,,,6.115609169006348,
