epoch,step,train_loss_epoch,train_loss_step,val_loss_epoch,val_loss_step
,0,,,,1.7105185985565186
0,1,,,1.7105185985565186,
0,1,2.1344034671783447,,,
,1,,,,2.0901901721954346
1,3,,,2.0901901721954346,
1,3,1.7234784364700317,,,
,2,,,,2.1587836742401123
2,5,,,2.1587836742401123,
2,5,1.8951605558395386,,,
,3,,,,1.8095824718475342
3,7,,,1.8095824718475342,
3,7,1.897062063217163,,,
,4,,,,1.9152450561523438
4,9,,,1.9152450561523438,
4,9,1.6787278652191162,,,
,5,,,,1.5037705898284912
5,11,,,1.5037705898284912,
5,11,1.6357005834579468,,,
,6,,,,1.6843255758285522
6,13,,,1.6843255758285522,
6,13,1.561874508857727,,,
,7,,,,1.6073304414749146
7,15,,,1.6073304414749146,
7,15,1.422041893005371,,,
,8,,,,1.6879372596740723
8,17,,,1.6879372596740723,
8,17,1.6418125629425049,,,
,9,,,,1.4538092613220215
9,19,,,1.4538092613220215,
9,19,1.4559597969055176,,,
,10,,,,1.6534472703933716
10,21,,,1.6534472703933716,
10,21,1.5440194606781006,,,
,11,,,,1.6350866556167603
11,23,,,1.6350866556167603,
11,23,1.5054562091827393,,,
,12,,,,1.4689712524414062
12,25,,,1.4689712524414062,
12,25,1.215733528137207,,,
,13,,,,1.8229458332061768
13,27,,,1.8229458332061768,
13,27,1.519223928451538,,,
,14,,,,1.500856876373291
14,29,,,1.500856876373291,
14,29,1.4398772716522217,,,
,15,,,,1.606383204460144
15,31,,,1.606383204460144,
15,31,1.318575382232666,,,
,16,,,,1.340153455734253
16,33,,,1.340153455734253,
16,33,1.4991720914840698,,,
,17,,,,1.58738374710083
17,35,,,1.58738374710083,
17,35,1.3259692192077637,,,
,18,,,,1.4322971105575562
18,37,,,1.4322971105575562,
18,37,1.2208356857299805,,,
,19,,,,1.239417314529419
19,39,,,1.239417314529419,
19,39,1.3632959127426147,,,
,20,,,,1.7118209600448608
20,41,,,1.7118209600448608,
20,41,1.5248016119003296,,,
,21,,,,1.2322816848754883
21,43,,,1.2322816848754883,
21,43,1.2027621269226074,,,
,22,,,,1.37245512008667
22,45,,,1.37245512008667,
22,45,1.1456899642944336,,,
,23,,,,1.6587319374084473
23,47,,,1.6587319374084473,
23,47,1.493251919746399,,,
24,49,,1.1882919073104858,,
,24,,,,1.3851044178009033
24,49,,,1.3851044178009033,
24,49,1.3208627700805664,,,
,25,,,,1.3792922496795654
25,51,,,1.3792922496795654,
25,51,1.325738549232483,,,
,26,,,,1.485568642616272
26,53,,,1.485568642616272,
26,53,1.2783946990966797,,,
,27,,,,1.5914126634597778
27,55,,,1.5914126634597778,
27,55,1.2599055767059326,,,
,28,,,,1.1314163208007812
28,57,,,1.1314163208007812,
28,57,1.273187518119812,,,
,29,,,,1.3173831701278687
29,59,,,1.3173831701278687,
29,59,1.225092887878418,,,
,30,,,,1.4042000770568848
30,61,,,1.4042000770568848,
30,61,1.4389361143112183,,,
,31,,,,0.9684356451034546
31,63,,,0.9684356451034546,
31,63,1.2175889015197754,,,
,32,,,,1.1577552556991577
32,65,,,1.1577552556991577,
32,65,1.3648556470870972,,,
,33,,,,0.9955278038978577
33,67,,,0.9955278038978577,
33,67,1.3434944152832031,,,
,34,,,,1.3131834268569946
34,69,,,1.3131834268569946,
34,69,1.2363340854644775,,,
,35,,,,1.1297248601913452
35,71,,,1.1297248601913452,
35,71,1.3745167255401611,,,
,36,,,,1.4619876146316528
36,73,,,1.4619876146316528,
36,73,1.3452491760253906,,,
,37,,,,1.1909595727920532
37,75,,,1.1909595727920532,
37,75,1.149945855140686,,,
,38,,,,1.4980217218399048
38,77,,,1.4980217218399048,
38,77,1.2986059188842773,,,
,39,,,,1.1581788063049316
39,79,,,1.1581788063049316,
39,79,1.3086426258087158,,,
,40,,,,1.4269909858703613
40,81,,,1.4269909858703613,
40,81,1.4694890975952148,,,
,41,,,,1.4052006006240845
41,83,,,1.4052006006240845,
41,83,1.1979634761810303,,,
,42,,,,1.0590914487838745
42,85,,,1.0590914487838745,
42,85,1.4098267555236816,,,
,43,,,,1.5216768980026245
43,87,,,1.5216768980026245,
43,87,1.0401626825332642,,,
,44,,,,1.1688238382339478
44,89,,,1.1688238382339478,
44,89,1.3842055797576904,,,
,45,,,,1.7209482192993164
45,91,,,1.7209482192993164,
45,91,1.2291207313537598,,,
,46,,,,1.1504193544387817
46,93,,,1.1504193544387817,
46,93,1.3563827276229858,,,
,47,,,,1.0993651151657104
47,95,,,1.0993651151657104,
47,95,1.1048920154571533,,,
,48,,,,1.1629637479782104
48,97,,,1.1629637479782104,
48,97,1.2460180521011353,,,
49,99,,1.445131778717041,,
,49,,,,0.9373130798339844
49,99,,,0.9373130798339844,
49,99,1.3791662454605103,,,
,50,,,,1.3814975023269653
50,101,,,1.3814975023269653,
50,101,1.2446166276931763,,,
,51,,,,1.2943512201309204
51,103,,,1.2943512201309204,
51,103,1.1561081409454346,,,
,52,,,,1.4797377586364746
52,105,,,1.4797377586364746,
52,105,1.2974282503128052,,,
,53,,,,1.2673842906951904
53,107,,,1.2673842906951904,
53,107,1.0768662691116333,,,
,54,,,,1.1717358827590942
54,109,,,1.1717358827590942,
54,109,1.3698174953460693,,,
,55,,,,1.0152775049209595
55,111,,,1.0152775049209595,
55,111,1.2700859308242798,,,
,56,,,,1.376810908317566
56,113,,,1.376810908317566,
56,113,0.9989172220230103,,,
,57,,,,1.2547811269760132
57,115,,,1.2547811269760132,
57,115,1.2396113872528076,,,
,58,,,,1.332780361175537
58,117,,,1.332780361175537,
58,117,1.167702555656433,,,
,59,,,,1.3181082010269165
59,119,,,1.3181082010269165,
59,119,1.3852664232254028,,,
,60,,,,1.4252482652664185
60,121,,,1.4252482652664185,
60,121,1.138523817062378,,,
,61,,,,1.062782645225525
61,123,,,1.062782645225525,
61,123,1.2274811267852783,,,
,62,,,,1.2096080780029297
62,125,,,1.2096080780029297,
62,125,1.2062971591949463,,,
,63,,,,1.4238035678863525
63,127,,,1.4238035678863525,
63,127,1.3623195886611938,,,
,64,,,,1.363600730895996
64,129,,,1.363600730895996,
64,129,1.198148250579834,,,
,65,,,,1.2588698863983154
65,131,,,1.2588698863983154,
65,131,1.2663278579711914,,,
,66,,,,1.4030003547668457
66,133,,,1.4030003547668457,
66,133,1.209846019744873,,,
,67,,,,1.023629903793335
67,135,,,1.023629903793335,
67,135,1.1771682500839233,,,
,68,,,,1.2528122663497925
68,137,,,1.2528122663497925,
68,137,1.2398500442504883,,,
,69,,,,1.4908268451690674
69,139,,,1.4908268451690674,
69,139,1.1687085628509521,,,
,70,,,,1.3367177248001099
70,141,,,1.3367177248001099,
70,141,1.1144269704818726,,,
,71,,,,1.246374487876892
71,143,,,1.246374487876892,
71,143,1.2558369636535645,,,
