epoch,step,train_loss_epoch,train_loss_step,val_loss_epoch,val_loss_step
,27,,,,1.3256109952926636
27,55,,,1.3256109952926636,
27,55,1.1489313840866089,,,
,28,,,,1.077347993850708
28,57,,,1.077347993850708,
28,57,1.2159348726272583,,,
,29,,,,1.2818576097488403
29,59,,,1.2818576097488403,
29,59,1.2454711198806763,,,
,30,,,,1.3953769207000732
30,61,,,1.3953769207000732,
30,61,1.345847725868225,,,
,31,,,,1.1105105876922607
31,63,,,1.1105105876922607,
31,63,1.2700474262237549,,,
,32,,,,1.1319336891174316
32,65,,,1.1319336891174316,
32,65,1.46848464012146,,,
,33,,,,1.2438209056854248
33,67,,,1.2438209056854248,
33,67,1.1490511894226074,,,
,34,,,,0.8707501888275146
34,69,,,0.8707501888275146,
34,69,1.2772090435028076,,,
,35,,,,0.8712611198425293
35,71,,,0.8712611198425293,
35,71,1.2544612884521484,,,
,36,,,,1.5782281160354614
36,73,,,1.5782281160354614,
36,73,1.256828784942627,,,
,37,,,,1.1785485744476318
37,75,,,1.1785485744476318,
37,75,0.9597492814064026,,,
,38,,,,1.4519054889678955
38,77,,,1.4519054889678955,
38,77,1.2843700647354126,,,
,39,,,,1.0508325099945068
39,79,,,1.0508325099945068,
39,79,1.2122961282730103,,,
,40,,,,1.340704083442688
40,81,,,1.340704083442688,
40,81,1.3640180826187134,,,
,41,,,,1.3216286897659302
41,83,,,1.3216286897659302,
41,83,1.1207313537597656,,,
,42,,,,1.1223320960998535
42,85,,,1.1223320960998535,
42,85,1.2907263040542603,,,
,43,,,,1.2499940395355225
43,87,,,1.2499940395355225,
43,87,1.134127140045166,,,
,44,,,,1.1095342636108398
44,89,,,1.1095342636108398,
44,89,1.3950927257537842,,,
,45,,,,1.3833000659942627
45,91,,,1.3833000659942627,
45,91,1.0602084398269653,,,
,46,,,,1.1183260679244995
46,93,,,1.1183260679244995,
46,93,1.329493522644043,,,
,47,,,,1.3070077896118164
47,95,,,1.3070077896118164,
47,95,1.1268975734710693,,,
,48,,,,1.2697834968566895
48,97,,,1.2697834968566895,
48,97,1.1029411554336548,,,
49,99,,1.375596523284912,,
,49,,,,1.191969633102417
49,99,,,1.191969633102417,
49,99,1.2393759489059448,,,
,50,,,,1.1667346954345703
50,101,,,1.1667346954345703,
50,101,1.0873526334762573,,,
,51,,,,1.3355940580368042
51,103,,,1.3355940580368042,
51,103,1.047663927078247,,,
,52,,,,1.4973418712615967
52,105,,,1.4973418712615967,
52,105,1.1729626655578613,,,
,53,,,,1.2109261751174927
53,107,,,1.2109261751174927,
53,107,1.1171869039535522,,,
,54,,,,1.066322684288025
54,109,,,1.066322684288025,
54,109,1.1441028118133545,,,
,55,,,,1.2397903203964233
55,111,,,1.2397903203964233,
55,111,1.1624397039413452,,,
,56,,,,1.3622180223464966
56,113,,,1.3622180223464966,
56,113,1.2251931428909302,,,
,57,,,,1.103287935256958
57,115,,,1.103287935256958,
57,115,1.1101293563842773,,,
,58,,,,1.1429250240325928
58,117,,,1.1429250240325928,
58,117,1.2392686605453491,,,
,59,,,,1.4176013469696045
59,119,,,1.4176013469696045,
59,119,1.2787182331085205,,,
,60,,,,1.0648940801620483
60,121,,,1.0648940801620483,
60,121,1.233771800994873,,,
,61,,,,1.118591070175171
61,123,,,1.118591070175171,
61,123,1.207942008972168,,,
,62,,,,0.9131485819816589
62,125,,,0.9131485819816589,
62,125,1.1816534996032715,,,
,63,,,,1.152877688407898
63,127,,,1.152877688407898,
63,127,1.0977519750595093,,,
,64,,,,1.0663813352584839
64,129,,,1.0663813352584839,
64,129,1.1186301708221436,,,
,65,,,,1.2725831270217896
65,131,,,1.2725831270217896,
65,131,1.1935925483703613,,,
,66,,,,1.0070559978485107
66,133,,,1.0070559978485107,
66,133,1.1497581005096436,,,
,67,,,,1.311860203742981
67,135,,,1.311860203742981,
67,135,1.2839272022247314,,,
,68,,,,1.4043694734573364
68,137,,,1.4043694734573364,
68,137,1.0992655754089355,,,
,69,,,,1.3158243894577026
69,139,,,1.3158243894577026,
69,139,1.0836101770401,,,
,70,,,,1.403690218925476
70,141,,,1.403690218925476,
70,141,1.2797026634216309,,,
,71,,,,1.0633227825164795
71,143,,,1.0633227825164795,
71,143,1.2033084630966187,,,
,72,,,,1.2986876964569092
72,145,,,1.2986876964569092,
72,145,1.3012782335281372,,,
,73,,,,0.9762824773788452
73,147,,,0.9762824773788452,
73,147,1.2362470626831055,,,
74,149,,1.42573881149292,,
,74,,,,1.6004606485366821
74,149,,,1.6004606485366821,
74,149,1.2343809604644775,,,
,75,,,,1.1186565160751343
75,151,,,1.1186565160751343,
75,151,1.2829777002334595,,,
,76,,,,1.2596821784973145
76,153,,,1.2596821784973145,
76,153,1.1230230331420898,,,
,77,,,,1.4962598085403442
77,155,,,1.4962598085403442,
77,155,1.0963586568832397,,,
,78,,,,0.8179871439933777
78,157,,,0.8179871439933777,
78,157,1.3679759502410889,,,
,79,,,,0.9777241349220276
79,159,,,0.9777241349220276,
79,159,1.274690866470337,,,
,80,,,,1.470003604888916
80,161,,,1.470003604888916,
80,161,1.2572215795516968,,,
,81,,,,1.165479302406311
81,163,,,1.165479302406311,
81,163,1.1975502967834473,,,
,82,,,,0.9519717693328857
82,165,,,0.9519717693328857,
82,165,1.3097517490386963,,,
,83,,,,1.5921434164047241
83,167,,,1.5921434164047241,
83,167,1.1698743104934692,,,
,84,,,,1.413034200668335
84,169,,,1.413034200668335,
84,169,1.3348497152328491,,,
,85,,,,0.8769943118095398
85,171,,,0.8769943118095398,
85,171,0.9977473616600037,,,
,86,,,,1.5804654359817505
86,173,,,1.5804654359817505,
86,173,1.1449558734893799,,,
,87,,,,1.154207706451416
87,175,,,1.154207706451416,
87,175,1.2231563329696655,,,
,88,,,,1.0977511405944824
88,177,,,1.0977511405944824,
88,177,1.3076303005218506,,,
,89,,,,1.3071097135543823
89,179,,,1.3071097135543823,
89,179,1.3114619255065918,,,
,90,,,,1.09363853931427
90,181,,,1.09363853931427,
90,181,1.1745128631591797,,,
,91,,,,1.226832389831543
91,183,,,1.226832389831543,
91,183,1.3108433485031128,,,
,92,,,,1.165168285369873
92,185,,,1.165168285369873,
92,185,1.0728182792663574,,,
,93,,,,1.087812900543213
93,187,,,1.087812900543213,
93,187,1.1997358798980713,,,
,94,,,,1.151451826095581
94,189,,,1.151451826095581,
94,189,1.1467584371566772,,,
,95,,,,0.8441407680511475
95,191,,,0.8441407680511475,
95,191,1.0973968505859375,,,
,96,,,,0.9985790848731995
96,193,,,0.9985790848731995,
96,193,0.941448986530304,,,
,97,,,,1.0881843566894531
97,195,,,1.0881843566894531,
97,195,1.385961890220642,,,
,98,,,,1.5091923475265503
98,197,,,1.5091923475265503,
98,197,1.3423733711242676,,,
99,199,,1.1720389127731323,,
,99,,,,0.9974637031555176
99,199,,,0.9974637031555176,
99,199,1.1583410501480103,,,
,100,,,,1.380708932876587
100,201,,,1.380708932876587,
100,201,1.1960254907608032,,,
,101,,,,1.463161826133728
101,203,,,1.463161826133728,
101,203,1.1412994861602783,,,
,102,,,,1.1270556449890137
102,205,,,1.1270556449890137,
102,205,1.2146514654159546,,,
,103,,,,1.2994427680969238
103,207,,,1.2994427680969238,
103,207,0.9727523922920227,,,
,104,,,,0.9562863707542419
104,209,,,0.9562863707542419,
104,209,1.2970876693725586,,,
,105,,,,1.1904054880142212
105,211,,,1.1904054880142212,
105,211,1.1606004238128662,,,
,106,,,,1.3236883878707886
106,213,,,1.3236883878707886,
106,213,1.1887091398239136,,,
,107,,,,1.137191653251648
107,215,,,1.137191653251648,
107,215,0.89593505859375,,,
,108,,,,1.0581146478652954
108,217,,,1.0581146478652954,
108,217,1.1637585163116455,,,
,109,,,,1.1640610694885254
109,219,,,1.1640610694885254,
109,219,1.0799919366836548,,,
,110,,,,1.1622422933578491
110,221,,,1.1622422933578491,
110,221,1.243668556213379,,,
,111,,,,1.3760199546813965
111,223,,,1.3760199546813965,
111,223,1.1085145473480225,,,
,112,,,,1.8761776685714722
112,225,,,1.8761776685714722,
112,225,1.3265914916992188,,,
,113,,,,0.9971811175346375
113,227,,,0.9971811175346375,
113,227,1.1516858339309692,,,
,114,,,,1.018628478050232
114,229,,,1.018628478050232,
114,229,1.274450421333313,,,
,115,,,,1.088069200515747
115,231,,,1.088069200515747,
115,231,1.1994878053665161,,,
,116,,,,1.1928951740264893
116,233,,,1.1928951740264893,
116,233,1.2662651538848877,,,
,117,,,,1.0726664066314697
117,235,,,1.0726664066314697,
117,235,1.3115811347961426,,,
,118,,,,1.296736478805542
118,237,,,1.296736478805542,
118,237,1.0346970558166504,,,
,119,,,,1.2943854331970215
119,239,,,1.2943854331970215,
119,239,1.0823719501495361,,,
,120,,,,1.2707679271697998
120,241,,,1.2707679271697998,
120,241,1.2202463150024414,,,
,121,,,,1.5789276361465454
121,243,,,1.5789276361465454,
121,243,1.2540429830551147,,,
,122,,,,1.1546095609664917
122,245,,,1.1546095609664917,
122,245,1.1173934936523438,,,
,123,,,,1.470536470413208
123,247,,,1.470536470413208,
123,247,1.029056191444397,,,
124,249,,0.9010196924209595,,
,124,,,,0.9881332516670227
124,249,,,0.9881332516670227,
124,249,0.9891473650932312,,,
,125,,,,1.2238478660583496
125,251,,,1.2238478660583496,
125,251,1.1358126401901245,,,
,126,,,,1.1755664348602295
126,253,,,1.1755664348602295,
126,253,1.1676666736602783,,,
,127,,,,1.009710669517517
127,255,,,1.009710669517517,
127,255,1.2741588354110718,,,
,128,,,,1.1124480962753296
128,257,,,1.1124480962753296,
128,257,1.0338144302368164,,,
,129,,,,1.3948956727981567
129,259,,,1.3948956727981567,
129,259,1.1688700914382935,,,
,130,,,,1.6676024198532104
130,261,,,1.6676024198532104,
130,261,1.225057601928711,,,
,131,,,,0.8515843152999878
131,263,,,0.8515843152999878,
131,263,0.9314962029457092,,,
,132,,,,1.1970088481903076
132,265,,,1.1970088481903076,
132,265,1.1802352666854858,,,
,133,,,,1.6395964622497559
133,267,,,1.6395964622497559,
133,267,1.118605375289917,,,
,134,,,,0.9879234433174133
134,269,,,0.9879234433174133,
134,269,1.3572279214859009,,,
,135,,,,1.2258177995681763
135,271,,,1.2258177995681763,
135,271,1.2548725605010986,,,
,136,,,,1.344468116760254
136,273,,,1.344468116760254,
136,273,1.2306807041168213,,,
,137,,,,1.395259141921997
137,275,,,1.395259141921997,
137,275,1.2093042135238647,,,
,138,,,,1.2100523710250854
138,277,,,1.2100523710250854,
138,277,1.0913411378860474,,,
,139,,,,0.9518370628356934
139,279,,,0.9518370628356934,
139,279,1.3135478496551514,,,
,140,,,,0.9803751111030579
140,281,,,0.9803751111030579,
140,281,1.2490328550338745,,,
,141,,,,1.2677825689315796
141,283,,,1.2677825689315796,
141,283,1.3487659692764282,,,
,142,,,,1.0510246753692627
142,285,,,1.0510246753692627,
142,285,0.9936292171478271,,,
,143,,,,1.0873092412948608
143,287,,,1.0873092412948608,
143,287,1.1569421291351318,,,
,144,,,,0.8449375629425049
144,289,,,0.8449375629425049,
144,289,1.4494585990905762,,,
,145,,,,1.1163661479949951
145,291,,,1.1163661479949951,
145,291,1.2201769351959229,,,
,146,,,,1.3306602239608765
146,293,,,1.3306602239608765,
146,293,1.2305525541305542,,,
,147,,,,1.0486536026000977
147,295,,,1.0486536026000977,
147,295,1.030011773109436,,,
,148,,,,1.3253370523452759
148,297,,,1.3253370523452759,
148,297,1.0765795707702637,,,
149,299,,0.950630247592926,,
,149,,,,1.3296586275100708
149,299,,,1.3296586275100708,
149,299,1.0807207822799683,,,
,150,,,,0.913707435131073
150,301,,,0.913707435131073,
150,301,1.2967486381530762,,,
,151,,,,1.2463797330856323
151,303,,,1.2463797330856323,
151,303,1.3064340353012085,,,
,152,,,,1.331161618232727
152,305,,,1.331161618232727,
152,305,1.0248051881790161,,,
,153,,,,1.1436041593551636
153,307,,,1.1436041593551636,
153,307,1.2155098915100098,,,
,154,,,,1.04789400100708
154,309,,,1.04789400100708,
154,309,1.2765823602676392,,,
,155,,,,1.2149479389190674
155,311,,,1.2149479389190674,
155,311,1.03593111038208,,,
,156,,,,1.2731467485427856
156,313,,,1.2731467485427856,
156,313,1.2180168628692627,,,
,157,,,,1.269583821296692
157,315,,,1.269583821296692,
157,315,1.0162913799285889,,,
,158,,,,0.9828768968582153
158,317,,,0.9828768968582153,
158,317,1.2363276481628418,,,
,159,,,,1.0525097846984863
159,319,,,1.0525097846984863,
159,319,1.1884560585021973,,,
,160,,,,1.1084094047546387
160,321,,,1.1084094047546387,
160,321,1.1500191688537598,,,
,161,,,,1.0359892845153809
161,323,,,1.0359892845153809,
161,323,1.0190833806991577,,,
,162,,,,1.1922192573547363
162,325,,,1.1922192573547363,
162,325,1.0965267419815063,,,
,163,,,,0.9554007649421692
163,327,,,0.9554007649421692,
163,327,1.1396979093551636,,,
,164,,,,1.6059136390686035
164,329,,,1.6059136390686035,
164,329,1.315495491027832,,,
,165,,,,1.3244470357894897
165,331,,,1.3244470357894897,
165,331,1.0963879823684692,,,
,166,,,,1.137962818145752
166,333,,,1.137962818145752,
166,333,1.2200533151626587,,,
,167,,,,1.3265560865402222
167,335,,,1.3265560865402222,
167,335,1.1428718566894531,,,
,168,,,,1.2732701301574707
168,337,,,1.2732701301574707,
168,337,1.0593175888061523,,,
,169,,,,1.385838508605957
169,339,,,1.385838508605957,
169,339,1.2801190614700317,,,
,170,,,,0.9375485181808472
170,341,,,0.9375485181808472,
170,341,1.1159099340438843,,,
,171,,,,0.9558948278427124
171,343,,,0.9558948278427124,
171,343,1.0980833768844604,,,
,172,,,,1.2137744426727295
172,345,,,1.2137744426727295,
172,345,1.1048011779785156,,,
,173,,,,1.4229021072387695
173,347,,,1.4229021072387695,
173,347,1.352766752243042,,,
174,349,,1.0369857549667358,,
,174,,,,1.037651777267456
174,349,,,1.037651777267456,
174,349,1.1082334518432617,,,
,175,,,,1.2827001810073853
175,351,,,1.2827001810073853,
175,351,0.8391579389572144,,,
,176,,,,0.9390754699707031
176,353,,,0.9390754699707031,
176,353,1.0798064470291138,,,
,177,,,,1.0346691608428955
177,355,,,1.0346691608428955,
177,355,1.1871883869171143,,,
,178,,,,1.3800439834594727
178,357,,,1.3800439834594727,
178,357,1.298354148864746,,,
,179,,,,1.2994904518127441
179,359,,,1.2994904518127441,
179,359,1.1417611837387085,,,
,180,,,,1.25999915599823
180,361,,,1.25999915599823,
180,361,1.116855263710022,,,
,181,,,,1.00751531124115
181,363,,,1.00751531124115,
181,363,1.2606267929077148,,,
,182,,,,1.2285195589065552
182,365,,,1.2285195589065552,
182,365,0.9747377634048462,,,
,183,,,,0.941877543926239
183,367,,,0.941877543926239,
183,367,1.2453635931015015,,,
,184,,,,1.1949169635772705
184,369,,,1.1949169635772705,
184,369,1.033003568649292,,,
,185,,,,1.5124191045761108
185,371,,,1.5124191045761108,
185,371,1.2122657299041748,,,
,186,,,,1.3466901779174805
186,373,,,1.3466901779174805,
186,373,1.2457069158554077,,,
,187,,,,1.2265043258666992
187,375,,,1.2265043258666992,
187,375,1.3575119972229004,,,
,188,,,,1.1292729377746582
188,377,,,1.1292729377746582,
188,377,1.2687782049179077,,,
,189,,,,1.0229992866516113
189,379,,,1.0229992866516113,
189,379,1.4439170360565186,,,
,190,,,,1.1299513578414917
190,381,,,1.1299513578414917,
190,381,1.0015032291412354,,,
,191,,,,1.368566870689392
191,383,,,1.368566870689392,
191,383,1.312282681465149,,,
,192,,,,0.9227887988090515
192,385,,,0.9227887988090515,
192,385,1.0947991609573364,,,
,193,,,,1.0050475597381592
193,387,,,1.0050475597381592,
193,387,1.3457871675491333,,,
,194,,,,1.3856277465820312
194,389,,,1.3856277465820312,
194,389,0.9825030565261841,,,
,195,,,,1.1162809133529663
195,391,,,1.1162809133529663,
195,391,1.1944587230682373,,,
,196,,,,1.0036022663116455
196,393,,,1.0036022663116455,
196,393,1.1247940063476562,,,
,197,,,,1.5280531644821167
197,395,,,1.5280531644821167,
197,395,1.0249253511428833,,,
,198,,,,1.1708474159240723
198,397,,,1.1708474159240723,
198,397,1.0573006868362427,,,
199,399,,1.1813936233520508,,
,199,,,,0.8781616687774658
199,399,,,0.8781616687774658,
199,399,1.1359437704086304,,,
,200,,,,0.9938393235206604
200,401,,,0.9938393235206604,
200,401,1.1241508722305298,,,
,201,,,,1.3290716409683228
201,403,,,1.3290716409683228,
201,403,1.226527452468872,,,
,202,,,,1.0380854606628418
202,405,,,1.0380854606628418,
202,405,0.9205313324928284,,,
,203,,,,1.075245976448059
203,407,,,1.075245976448059,
203,407,1.2829300165176392,,,
,204,,,,0.941479504108429
204,409,,,0.941479504108429,
204,409,1.0983439683914185,,,
,205,,,,0.9682148694992065
205,411,,,0.9682148694992065,
205,411,1.051209568977356,,,
,206,,,,1.0121687650680542
206,413,,,1.0121687650680542,
206,413,1.0344833135604858,,,
,207,,,,1.2137219905853271
207,415,,,1.2137219905853271,
207,415,1.173753261566162,,,
,208,,,,1.122810959815979
208,417,,,1.122810959815979,
208,417,1.1402207612991333,,,
,209,,,,1.1880841255187988
209,419,,,1.1880841255187988,
209,419,0.9543020725250244,,,
,210,,,,1.0097894668579102
210,421,,,1.0097894668579102,
210,421,1.0757546424865723,,,
,211,,,,0.9826387166976929
211,423,,,0.9826387166976929,
211,423,1.159332275390625,,,
,212,,,,1.014020562171936
212,425,,,1.014020562171936,
212,425,1.2068641185760498,,,
,213,,,,1.2400264739990234
213,427,,,1.2400264739990234,
213,427,1.1276437044143677,,,
,214,,,,1.3128106594085693
214,429,,,1.3128106594085693,
214,429,1.0747722387313843,,,
,215,,,,1.3157587051391602
215,431,,,1.3157587051391602,
215,431,1.121856689453125,,,
,216,,,,0.7384033799171448
216,433,,,0.7384033799171448,
216,433,1.4274173974990845,,,
,217,,,,1.1312092542648315
217,435,,,1.1312092542648315,
217,435,1.3455114364624023,,,
,218,,,,1.1230837106704712
218,437,,,1.1230837106704712,
218,437,1.0601633787155151,,,
,219,,,,0.9277158379554749
219,439,,,0.9277158379554749,
219,439,1.2915313243865967,,,
,220,,,,1.2734980583190918
220,441,,,1.2734980583190918,
220,441,0.9309484958648682,,,
,221,,,,1.3386191129684448
221,443,,,1.3386191129684448,
221,443,1.0504342317581177,,,
,222,,,,1.229041576385498
222,445,,,1.229041576385498,
222,445,1.1853938102722168,,,
,223,,,,1.0397157669067383
223,447,,,1.0397157669067383,
223,447,1.336594820022583,,,
224,449,,1.0739414691925049,,
,224,,,,1.0691251754760742
224,449,,,1.0691251754760742,
224,449,1.2139995098114014,,,
,225,,,,1.3551629781723022
225,451,,,1.3551629781723022,
225,451,1.1240549087524414,,,
,226,,,,1.1013110876083374
226,453,,,1.1013110876083374,
226,453,1.0542473793029785,,,
,227,,,,1.0678255558013916
227,455,,,1.0678255558013916,
227,455,1.206484317779541,,,
,228,,,,1.1368060111999512
228,457,,,1.1368060111999512,
228,457,1.1479355096817017,,,
,229,,,,1.3016679286956787
229,459,,,1.3016679286956787,
229,459,1.045432209968567,,,
,230,,,,0.9004517197608948
230,461,,,0.9004517197608948,
230,461,1.3277664184570312,,,
,231,,,,1.2820258140563965
231,463,,,1.2820258140563965,
231,463,1.13885498046875,,,
,232,,,,1.081921935081482
232,465,,,1.081921935081482,
232,465,1.1268364191055298,,,
,233,,,,1.2180331945419312
233,467,,,1.2180331945419312,
233,467,1.2013990879058838,,,
,234,,,,1.1183277368545532
234,469,,,1.1183277368545532,
234,469,0.983905017375946,,,
,235,,,,1.0825417041778564
235,471,,,1.0825417041778564,
235,471,1.4046564102172852,,,
,236,,,,1.4101135730743408
236,473,,,1.4101135730743408,
236,473,1.0782387256622314,,,
,237,,,,1.0936158895492554
237,475,,,1.0936158895492554,
237,475,0.9013011455535889,,,
,238,,,,0.8850194811820984
238,477,,,0.8850194811820984,
238,477,1.0774096250534058,,,
,239,,,,1.027620792388916
239,479,,,1.027620792388916,
239,479,1.1028462648391724,,,
,240,,,,1.1585968732833862
240,481,,,1.1585968732833862,
240,481,1.4349780082702637,,,
,241,,,,0.9738032817840576
241,483,,,0.9738032817840576,
241,483,1.0013985633850098,,,
,242,,,,1.1764088869094849
242,485,,,1.1764088869094849,
242,485,1.1381711959838867,,,
,243,,,,1.1532498598098755
243,487,,,1.1532498598098755,
243,487,1.144985556602478,,,
,244,,,,0.9632396101951599
244,489,,,0.9632396101951599,
244,489,1.3456403017044067,,,
,245,,,,1.0766842365264893
245,491,,,1.0766842365264893,
245,491,1.0479692220687866,,,
,246,,,,1.046372413635254
246,493,,,1.046372413635254,
246,493,1.093546748161316,,,
,247,,,,1.2575801610946655
247,495,,,1.2575801610946655,
247,495,0.9607961177825928,,,
,248,,,,0.9023008942604065
248,497,,,0.9023008942604065,
248,497,1.0319769382476807,,,
249,499,,1.1444556713104248,,
,249,,,,1.0159703493118286
249,499,,,1.0159703493118286,
249,499,0.9579443335533142,,,
,250,,,,0.9165011644363403
250,501,,,0.9165011644363403,
250,501,1.1136431694030762,,,
,251,,,,1.3547097444534302
251,503,,,1.3547097444534302,
251,503,1.0606257915496826,,,
,252,,,,1.5405590534210205
252,505,,,1.5405590534210205,
252,505,1.3380557298660278,,,
,253,,,,1.5223087072372437
253,507,,,1.5223087072372437,
253,507,1.0306997299194336,,,
,254,,,,1.1022517681121826
254,509,,,1.1022517681121826,
254,509,1.0251476764678955,,,
,255,,,,1.2431222200393677
255,511,,,1.2431222200393677,
255,511,1.2693092823028564,,,
,256,,,,1.1435942649841309
256,513,,,1.1435942649841309,
256,513,1.280941128730774,,,
,257,,,,0.766794741153717
257,515,,,0.766794741153717,
257,515,1.0102012157440186,,,
,258,,,,1.044032335281372
258,517,,,1.044032335281372,
258,517,1.1718803644180298,,,
,259,,,,0.9757105112075806
259,519,,,0.9757105112075806,
259,519,1.0733429193496704,,,
,260,,,,1.2346556186676025
260,521,,,1.2346556186676025,
260,521,0.9143087863922119,,,
,261,,,,0.9950647950172424
261,523,,,0.9950647950172424,
261,523,1.038252592086792,,,
,262,,,,1.073122501373291
262,525,,,1.073122501373291,
262,525,1.1188353300094604,,,
,263,,,,1.1649891138076782
263,527,,,1.1649891138076782,
263,527,1.1696195602416992,,,
,264,,,,1.0325068235397339
264,529,,,1.0325068235397339,
264,529,1.354713797569275,,,
,265,,,,1.0321186780929565
265,531,,,1.0321186780929565,
265,531,1.1036767959594727,,,
,266,,,,1.0319807529449463
266,533,,,1.0319807529449463,
266,533,1.1722859144210815,,,
,267,,,,1.148309350013733
267,535,,,1.148309350013733,
267,535,0.970018744468689,,,
,268,,,,1.0423434972763062
268,537,,,1.0423434972763062,
268,537,0.9437734484672546,,,
,269,,,,1.0672444105148315
269,539,,,1.0672444105148315,
269,539,1.0706008672714233,,,
,270,,,,1.0827821493148804
270,541,,,1.0827821493148804,
270,541,1.1057918071746826,,,
,271,,,,1.0543580055236816
271,543,,,1.0543580055236816,
271,543,1.0691114664077759,,,
,272,,,,1.040114402770996
272,545,,,1.040114402770996,
272,545,0.9750319123268127,,,
,273,,,,1.3588846921920776
273,547,,,1.3588846921920776,
273,547,1.0465763807296753,,,
274,549,,1.3739360570907593,,
,274,,,,1.2021903991699219
274,549,,,1.2021903991699219,
274,549,1.2839043140411377,,,
,275,,,,1.1263867616653442
275,551,,,1.1263867616653442,
275,551,0.9197902679443359,,,
,276,,,,1.0146028995513916
276,553,,,1.0146028995513916,
276,553,0.850351095199585,,,
,277,,,,1.3508964776992798
277,555,,,1.3508964776992798,
277,555,1.2342242002487183,,,
,278,,,,1.2557053565979004
278,557,,,1.2557053565979004,
278,557,1.199212670326233,,,
,279,,,,1.1152576208114624
279,559,,,1.1152576208114624,
279,559,1.0808453559875488,,,
,280,,,,0.8958714008331299
280,561,,,0.8958714008331299,
280,561,1.0477584600448608,,,
,281,,,,0.8326398730278015
281,563,,,0.8326398730278015,
281,563,0.9576973915100098,,,
,282,,,,0.9301990270614624
282,565,,,0.9301990270614624,
282,565,1.047821044921875,,,
,283,,,,1.291512131690979
283,567,,,1.291512131690979,
283,567,1.0765414237976074,,,
,284,,,,1.1831133365631104
284,569,,,1.1831133365631104,
284,569,0.9400871396064758,,,
,285,,,,0.9016895294189453
285,571,,,0.9016895294189453,
285,571,1.1917558908462524,,,
,286,,,,1.2485439777374268
286,573,,,1.2485439777374268,
286,573,1.0923070907592773,,,
,287,,,,1.1951700448989868
287,575,,,1.1951700448989868,
287,575,0.9833027720451355,,,
,288,,,,1.0981018543243408
288,577,,,1.0981018543243408,
288,577,1.088170051574707,,,
,289,,,,0.9053263068199158
289,579,,,0.9053263068199158,
289,579,0.9673926830291748,,,
,290,,,,1.2044062614440918
290,581,,,1.2044062614440918,
290,581,1.300961971282959,,,
,291,,,,1.2398395538330078
291,583,,,1.2398395538330078,
291,583,1.164096474647522,,,
,292,,,,0.9039252996444702
292,585,,,0.9039252996444702,
292,585,1.033321499824524,,,
,293,,,,1.0280629396438599
293,587,,,1.0280629396438599,
293,587,1.2709331512451172,,,
,294,,,,1.1097064018249512
294,589,,,1.1097064018249512,
294,589,0.9034488201141357,,,
,295,,,,1.321058750152588
295,591,,,1.321058750152588,
295,591,1.0398081541061401,,,
