epoch,step,train_loss_epoch,train_loss_step,val_loss_epoch,val_loss_step
,0,,,,4.691784858703613
0,19,,,4.691784858703613,
0,19,8.978538513183594,,,
,1,,,,3.998408317565918
1,39,,,3.998408317565918,
1,39,5.61577033996582,,,
2,49,,4.432497501373291,,
,2,,,,4.094064712524414
2,59,,,4.094064712524414,
2,59,5.4677414894104,,,
,3,,,,3.9685728549957275
3,79,,,3.9685730934143066,
3,79,4.609378814697266,,,
4,99,,6.093408584594727,,
,4,,,,3.9906668663024902
4,99,,,3.9906668663024902,
4,99,4.753492832183838,,,
,5,,,,3.7800521850585938
5,119,,,3.7800521850585938,
5,119,6.287746906280518,,,
,6,,,,3.818582773208618
6,139,,,3.818582773208618,
6,139,5.149574279785156,,,
7,149,,3.738117218017578,,
,7,,,,3.639493227005005
7,159,,,3.639492988586426,
7,159,4.4556355476379395,,,
,8,,,,3.7884654998779297
8,179,,,3.7884654998779297,
8,179,4.641350746154785,,,
9,199,,4.537851810455322,,
,9,,,,4.151959419250488
9,199,,,4.151959419250488,
9,199,4.640864372253418,,,
,10,,,,3.600766181945801
10,219,,,3.600766181945801,
10,219,4.672670841217041,,,
,11,,,,3.635920286178589
11,239,,,3.635920524597168,
11,239,4.253548622131348,,,
12,249,,3.956254720687866,,
,12,,,,3.73474383354187
12,259,,,3.734744071960449,
12,259,4.472250938415527,,,
,13,,,,4.187836170196533
13,279,,,4.187836170196533,
13,279,4.776695728302002,,,
14,299,,3.6326563358306885,,
,14,,,,3.755462646484375
14,299,,,3.755462646484375,
14,299,4.721333980560303,,,
,15,,,,3.668104648590088
15,319,,,3.668104648590088,
15,319,4.7651214599609375,,,
,16,,,,3.94112229347229
16,339,,,3.941122531890869,
16,339,4.322604656219482,,,
17,349,,3.2081315517425537,,
,17,,,,3.684985876083374
17,359,,,3.684985876083374,
17,359,4.255833625793457,,,
,18,,,,3.6946167945861816
18,379,,,3.6946167945861816,
18,379,4.387754917144775,,,
19,399,,3.85367751121521,,
,19,,,,3.9000601768493652
19,399,,,3.9000601768493652,
19,399,4.282526016235352,,,
,20,,,,3.8075265884399414
20,419,,,3.8075265884399414,
20,419,4.322422981262207,,,
,21,,,,3.660393714904785
21,439,,,3.660393714904785,
21,439,4.3237762451171875,,,
22,449,,5.6527299880981445,,
,22,,,,3.5660812854766846
22,459,,,3.5660812854766846,
22,459,4.0531792640686035,,,
,23,,,,3.827948808670044
23,479,,,3.827948808670044,
23,479,4.159180164337158,,,
24,499,,3.9545211791992188,,
,24,,,,3.9986841678619385
24,499,,,3.9986841678619385,
24,499,4.4585065841674805,,,
,25,,,,3.506051778793335
25,519,,,3.506051540374756,
