epoch,step,train_loss_epoch,train_loss_step,val_loss_epoch,val_loss_step
,0,,,,8.550542831420898
0,1,,,8.550542831420898,
0,1,9.368579864501953,,,
,1,,,,7.6170125007629395
1,3,,,7.6170125007629395,
1,3,8.442636489868164,,,
,2,,,,7.505887031555176
2,5,,,7.505887031555176,
2,5,7.70928955078125,,,
,3,,,,7.394725322723389
3,7,,,7.394725322723389,
3,7,7.474772930145264,,,
,4,,,,7.408426284790039
4,9,,,7.408426284790039,
4,9,7.662820816040039,,,
,5,,,,6.570908069610596
5,11,,,6.570908069610596,
5,11,7.103748798370361,,,
,6,,,,7.462494373321533
6,13,,,7.462494373321533,
6,13,6.8279547691345215,,,
,7,,,,6.664999485015869
7,15,,,6.664999485015869,
7,15,6.388228893280029,,,
,8,,,,7.236613750457764
8,17,,,7.236613750457764,
8,17,7.059759616851807,,,
,9,,,,7.22559928894043
9,19,,,7.22559928894043,
9,19,6.398825645446777,,,
,10,,,,6.141849994659424
10,21,,,6.141849994659424,
10,21,6.332949161529541,,,
,11,,,,5.728374004364014
11,23,,,5.728374004364014,
11,23,6.368162631988525,,,
,12,,,,7.0928053855896
12,25,,,7.0928053855896,
12,25,6.384749889373779,,,
,13,,,,6.232033729553223
13,27,,,6.232033729553223,
13,27,6.09382438659668,,,
,14,,,,6.266169548034668
14,29,,,6.266169548034668,
14,29,6.350523471832275,,,
,15,,,,5.785282611846924
15,31,,,5.785282611846924,
15,31,6.540109634399414,,,
,16,,,,6.371824264526367
16,33,,,6.371824264526367,
16,33,5.902104377746582,,,
,17,,,,5.995004653930664
17,35,,,5.995004653930664,
17,35,6.145784854888916,,,
,18,,,,6.460610866546631
18,37,,,6.460610866546631,
18,37,6.291918754577637,,,
,19,,,,6.237435340881348
19,39,,,6.237435340881348,
19,39,6.471365928649902,,,
,20,,,,5.078179836273193
20,41,,,5.078179836273193,
20,41,5.976888656616211,,,
,21,,,,6.22205924987793
21,43,,,6.22205924987793,
21,43,5.872827053070068,,,
,22,,,,6.266815185546875
22,45,,,6.266815185546875,
22,45,5.818950653076172,,,
,23,,,,5.969181537628174
23,47,,,5.969181537628174,
23,47,6.15237283706665,,,
24,49,,5.354440212249756,,
,24,,,,5.985406875610352
24,49,,,5.985406875610352,
24,49,5.715276718139648,,,
,25,,,,6.930866718292236
25,51,,,6.930866718292236,
25,51,6.129228591918945,,,
,26,,,,6.378359317779541
26,53,,,6.378359317779541,
26,53,5.492638111114502,,,
,27,,,,6.438315391540527
27,55,,,6.438315391540527,
27,55,5.66390323638916,,,
,28,,,,6.260900497436523
28,57,,,6.260900497436523,
28,57,5.5551276206970215,,,
,29,,,,6.225282192230225
29,59,,,6.225282192230225,
29,59,6.099186897277832,,,
,30,,,,5.67314338684082
30,61,,,5.67314338684082,
30,61,6.175518989562988,,,
,31,,,,5.604262828826904
31,63,,,5.604262828826904,
31,63,5.929757118225098,,,
,32,,,,5.984289646148682
32,65,,,5.984289646148682,
32,65,4.644874095916748,,,
,33,,,,6.377537727355957
33,67,,,6.377537727355957,
33,67,5.623211860656738,,,
,34,,,,6.144051551818848
34,69,,,6.144051551818848,
34,69,5.919140815734863,,,
,35,,,,5.669938564300537
35,71,,,5.669938564300537,
35,71,5.279293060302734,,,
,36,,,,5.561092376708984
36,73,,,5.561092376708984,
36,73,5.854272365570068,,,
,37,,,,5.814727783203125
37,75,,,5.814727783203125,
37,75,5.350404739379883,,,
,38,,,,5.6997904777526855
38,77,,,5.6997904777526855,
38,77,5.606983661651611,,,
,39,,,,5.715789794921875
39,79,,,5.715789794921875,
39,79,5.933221817016602,,,
,40,,,,6.33293342590332
40,81,,,6.33293342590332,
40,81,6.025515079498291,,,
,41,,,,6.212846279144287
41,83,,,6.212846279144287,
41,83,5.576379299163818,,,
,42,,,,5.944378852844238
42,85,,,5.944378852844238,
42,85,5.284122467041016,,,
,43,,,,5.932727813720703
43,87,,,5.932727813720703,
43,87,5.655252456665039,,,
,44,,,,6.116383075714111
44,89,,,6.116383075714111,
44,89,5.414839267730713,,,
,45,,,,6.023168563842773
45,91,,,6.023168563842773,
45,91,5.456544399261475,,,
,46,,,,7.046398162841797
46,93,,,7.046398162841797,
46,93,5.744552135467529,,,
,47,,,,5.5260820388793945
47,95,,,5.5260820388793945,
47,95,5.586944580078125,,,
,48,,,,6.1364874839782715
48,97,,,6.1364874839782715,
48,97,5.902697563171387,,,
49,99,,5.611092567443848,,
,49,,,,5.878522872924805
49,99,,,5.878522872924805,
49,99,5.9544596672058105,,,
,50,,,,5.25096321105957
50,101,,,5.25096321105957,
50,101,5.665766716003418,,,
,51,,,,5.663997650146484
51,103,,,5.663997650146484,
51,103,5.812716007232666,,,
,52,,,,5.412839412689209
52,105,,,5.412839412689209,
52,105,5.702186107635498,,,
,53,,,,5.612989902496338
53,107,,,5.612989902496338,
53,107,5.197150707244873,,,
,54,,,,6.200301647186279
54,109,,,6.200301647186279,
54,109,5.2431416511535645,,,
,55,,,,5.5030436515808105
55,111,,,5.5030436515808105,
55,111,5.542928695678711,,,
,56,,,,7.302521228790283
56,113,,,7.302521228790283,
56,113,5.123217582702637,,,
,57,,,,6.002993106842041
57,115,,,6.002993106842041,
57,115,5.845058441162109,,,
,58,,,,6.884076118469238
58,117,,,6.884076118469238,
58,117,6.084881782531738,,,
,59,,,,5.914023399353027
59,119,,,5.914023399353027,
59,119,5.774820327758789,,,
,60,,,,5.482460975646973
60,121,,,5.482460975646973,
60,121,6.089721202850342,,,
,61,,,,6.030725002288818
61,123,,,6.030725002288818,
61,123,5.59013557434082,,,
,62,,,,5.523188591003418
62,125,,,5.523188591003418,
62,125,5.697414398193359,,,
,63,,,,5.627867221832275
63,127,,,5.627867221832275,
63,127,5.537660598754883,,,
,64,,,,5.286359786987305
64,129,,,5.286359786987305,
64,129,5.6773786544799805,,,
,65,,,,5.575411319732666
65,131,,,5.575411319732666,
65,131,5.5867085456848145,,,
,66,,,,6.187014102935791
66,133,,,6.187014102935791,
66,133,5.218605995178223,,,
,67,,,,5.551786422729492
67,135,,,5.551786422729492,
67,135,5.741019248962402,,,
,68,,,,5.713996410369873
68,137,,,5.713996410369873,
68,137,5.633096694946289,,,
,69,,,,5.695806980133057
69,139,,,5.695806980133057,
69,139,5.415111064910889,,,
,70,,,,5.275017261505127
70,141,,,5.275017261505127,
70,141,5.476363658905029,,,
,71,,,,5.473781585693359
71,143,,,5.473781585693359,
71,143,5.295718193054199,,,
,72,,,,5.648483753204346
72,145,,,5.648483753204346,
72,145,5.640254974365234,,,
,73,,,,6.157769680023193
73,147,,,6.157769680023193,
73,147,5.223233699798584,,,
74,149,,5.317704677581787,,
,74,,,,5.700249195098877
74,149,,,5.700249195098877,
74,149,5.118813514709473,,,
,75,,,,5.186471939086914
75,151,,,5.186471939086914,
75,151,4.791482448577881,,,
,76,,,,5.187986850738525
76,153,,,5.187986850738525,
76,153,5.513632297515869,,,
,77,,,,5.065582752227783
77,155,,,5.065582752227783,
77,155,5.926701545715332,,,
,78,,,,5.310156345367432
78,157,,,5.310156345367432,
78,157,5.453609466552734,,,
,79,,,,5.861776828765869
79,159,,,5.861776828765869,
