epoch,step,train_loss_epoch,train_loss_step,val_loss_epoch,val_loss_step
,0,,,,2.78755521774292
,1,,,,2.602170467376709
,2,,,,1.6042287349700928
,3,,,,2.2623887062072754
,4,,,,2.7348475456237793
0,9,,,2.398238182067871,
0,9,2.6240267753601074,,,
,5,,,,3.4341788291931152
,6,,,,2.0241737365722656
,7,,,,3.0743699073791504
,8,,,,2.220357894897461
,9,,,,1.1638767719268799
1,19,,,2.3833913803100586,
1,19,2.3430120944976807,,,
,10,,,,1.0280343294143677
,11,,,,1.728151559829712
,12,,,,1.9382766485214233
,13,,,,1.9341386556625366
,14,,,,1.284298300743103
2,29,,,1.5825799703598022,
2,29,2.0955214500427246,,,
,15,,,,1.098353624343872
,16,,,,0.9447538256645203
,17,,,,1.204822301864624
,18,,,,0.8885014653205872
,19,,,,0.7451997399330139
3,39,,,0.9763261675834656,
3,39,1.406498670578003,,,
4,49,,0.6920180916786194,,
,20,,,,0.9964766502380371
,21,,,,0.8886828422546387
,22,,,,0.738636314868927
,23,,,,0.9965323209762573
,24,,,,0.8334411382675171
4,49,,,0.8907538652420044,
4,49,1.1538485288619995,,,
,25,,,,0.5116122961044312
,26,,,,0.6960048079490662
,27,,,,0.7036530375480652
,28,,,,0.3174469470977783
,29,,,,0.6576866507530212
5,59,,,0.5772807598114014,
5,59,0.7951664924621582,,,
,30,,,,0.5233388543128967
,31,,,,0.4073753356933594
,32,,,,0.4104326665401459
,33,,,,0.528227686882019
,34,,,,0.5772796869277954
6,69,,,0.48933082818984985,
6,69,0.5543633103370667,,,
,35,,,,0.4467429518699646
,36,,,,0.36044853925704956
,37,,,,0.32305556535720825
,38,,,,0.3534640967845917
,39,,,,0.20782089233398438
7,79,,,0.3383064270019531,
7,79,0.4274821877479553,,,
,40,,,,0.19742591679096222
,41,,,,0.28343409299850464
,42,,,,0.2610807418823242
,43,,,,0.21926656365394592
,44,,,,0.18844027817249298
8,89,,,0.22992953658103943,
8,89,0.2973260283470154,,,
9,99,,0.13478267192840576,,
,45,,,,0.17766453325748444
,46,,,,0.10986366122961044
,47,,,,0.15191778540611267
,48,,,,0.1524934470653534
,49,,,,0.1533428132534027
9,99,,,0.14905644953250885,
9,99,0.20062413811683655,,,
,50,,,,0.11026789993047714
,51,,,,0.15269552171230316
,52,,,,0.09815451502799988
,53,,,,0.1307944804430008
,54,,,,0.13843002915382385
10,109,,,0.12606850266456604,
10,109,0.1401626467704773,,,
,55,,,,0.11686794459819794
,56,,,,0.0760076642036438
,57,,,,0.13871775567531586
,58,,,,0.07423428446054459
,59,,,,0.04260602965950966
11,119,,,0.08968673646450043,
11,119,0.0917973443865776,,,
,60,,,,0.07741283625364304
,61,,,,0.050089091062545776
,62,,,,0.07603876292705536
,63,,,,0.05242519453167915
,64,,,,0.052310068160295486
12,129,,,0.061655193567276,
12,129,0.06103634834289551,,,
,65,,,,0.05118193104863167
,66,,,,0.03788420557975769
,67,,,,0.06002627685666084
,68,,,,0.05302930995821953
,69,,,,0.028860365971922874
13,139,,,0.04619642347097397,
13,139,0.044629696756601334,,,
14,149,,0.025590356439352036,,
,70,,,,0.05443282797932625
,71,,,,0.019499830901622772
,72,,,,0.05705010145902634
,73,,,,0.043405503034591675
,74,,,,0.017375199124217033
14,149,,,0.038352690637111664,
14,149,0.033689677715301514,,,
,75,,,,0.034695662558078766
,76,,,,0.022566985338926315
