epoch,step,train_loss_epoch,train_loss_step,val_loss_epoch,val_loss_step
,0,,,,45.181217193603516
,1,,,,45.899208068847656
,2,,,,33.89617919921875
,3,,,,49.57132339477539
,4,,,,44.436336517333984
0,9,,,43.796852111816406,
0,9,44.641929626464844,,,
,5,,,,41.44710922241211
,6,,,,45.762691497802734
,7,,,,25.52347755432129
,8,,,,37.002967834472656
,9,,,,40.17161178588867
1,19,,,37.981571197509766,
1,19,41.78553771972656,,,
,10,,,,34.715850830078125
,11,,,,37.62351608276367
,12,,,,28.2593994140625
,13,,,,41.80620193481445
,14,,,,36.08722686767578
2,29,,,35.69843673706055,
2,29,34.83513259887695,,,
,15,,,,28.279260635375977
,16,,,,33.454219818115234
,17,,,,30.28000831604004
,18,,,,32.4876708984375
,19,,,,30.527063369750977
3,39,,,31.005643844604492,
3,39,30.97893524169922,,,
4,49,,24.110639572143555,,
,20,,,,26.32193374633789
,21,,,,26.405933380126953
,22,,,,20.189172744750977
,23,,,,29.74439811706543
,24,,,,31.658811569213867
4,49,,,26.864049911499023,
4,49,26.751928329467773,,,
,25,,,,23.55613899230957
,26,,,,20.33376121520996
,27,,,,26.291494369506836
,28,,,,28.31744384765625
,29,,,,20.333913803100586
5,59,,,23.766550064086914,
5,59,25.58099937438965,,,
,30,,,,25.266202926635742
,31,,,,21.03840446472168
,32,,,,21.5701961517334
,33,,,,31.400028228759766
,34,,,,20.55763053894043
6,69,,,23.96649169921875,
6,69,20.940683364868164,,,
,35,,,,22.71455955505371
,36,,,,18.11981773376465
,37,,,,20.469303131103516
,38,,,,26.971033096313477
,39,,,,20.002485275268555
7,79,,,21.655439376831055,
7,79,18.1134033203125,,,
,40,,,,20.9305362701416
,41,,,,13.418744087219238
,42,,,,20.415332794189453
,43,,,,23.111547470092773
,44,,,,14.33259105682373
8,89,,,18.441749572753906,
8,89,16.2227725982666,,,
9,99,,9.851716995239258,,
,45,,,,19.747278213500977
,46,,,,8.79448127746582
,47,,,,19.45916748046875
,48,,,,23.55635643005371
,49,,,,12.842244148254395
9,99,,,16.879905700683594,
9,99,14.445313453674316,,,
,50,,,,18.618234634399414
,51,,,,11.002299308776855
,52,,,,18.88530921936035
,53,,,,24.978111267089844
,54,,,,10.46885871887207
10,109,,,16.790563583374023,
10,109,12.995414733886719,,,
,55,,,,18.040616989135742
,56,,,,10.065313339233398
,57,,,,19.258817672729492
,58,,,,22.617856979370117
,59,,,,7.293548583984375
11,119,,,15.455231666564941,
11,119,11.008467674255371,,,
,60,,,,15.327290534973145
,61,,,,6.270181179046631
,62,,,,20.122455596923828
,63,,,,23.251300811767578
,64,,,,7.110253810882568
12,129,,,14.416296005249023,
12,129,10.02856159210205,,,
,65,,,,13.902453422546387
,66,,,,7.460994720458984
,67,,,,22.714317321777344
,68,,,,24.891138076782227
,69,,,,7.522007942199707
13,139,,,15.298182487487793,
13,139,8.359758377075195,,,
14,149,,3.9142982959747314,,
,70,,,,14.415895462036133
,71,,,,4.885505199432373
,72,,,,25.204816818237305
,73,,,,24.802810668945312
,74,,,,5.254657745361328
14,149,,,14.912737846374512,
14,149,7.67458963394165,,,
,75,,,,15.195395469665527
