epoch,step,train_loss_epoch,train_loss_step,val_loss_epoch,val_loss_step
,0,,,,42.53302001953125
0,19,,,42.533016204833984,
0,19,49.9578971862793,,,
,1,,,,41.657447814941406
1,39,,,41.657447814941406,
1,39,46.09397506713867,,,
2,49,,39.16183090209961,,
,2,,,,38.43306350708008
2,59,,,38.43306350708008,
2,59,43.276161193847656,,,
,3,,,,41.074214935302734
3,79,,,41.074214935302734,
3,79,41.448280334472656,,,
4,99,,41.260711669921875,,
,4,,,,40.42686080932617
4,99,,,40.42686080932617,
4,99,43.04457092285156,,,
,5,,,,39.950408935546875
5,119,,,39.950408935546875,
5,119,41.4656867980957,,,
,6,,,,39.62308120727539
6,139,,,39.62308120727539,
6,139,42.07783126831055,,,
7,149,,40.39739990234375,,
,7,,,,38.33196258544922
7,159,,,38.33196258544922,
7,159,40.38687515258789,,,
,8,,,,39.40153121948242
8,179,,,39.40153121948242,
8,179,42.502323150634766,,,
9,199,,43.13330841064453,,
,9,,,,40.677616119384766
9,199,,,40.677616119384766,
9,199,41.81306076049805,,,
,10,,,,40.74701690673828
10,219,,,40.74701690673828,
10,219,42.29001235961914,,,
,11,,,,40.08222198486328
11,239,,,40.08222198486328,
11,239,42.361488342285156,,,
12,249,,41.2455940246582,,
,12,,,,39.3212890625
12,259,,,39.3212890625,
12,259,41.78485870361328,,,
,13,,,,39.82056427001953
13,279,,,39.82056427001953,
13,279,41.69755554199219,,,
14,299,,45.63579177856445,,
,14,,,,40.31908416748047
14,299,,,40.31908416748047,
14,299,42.82986831665039,,,
,15,,,,39.358062744140625
15,319,,,39.358062744140625,
15,319,41.97134780883789,,,
,16,,,,39.09925842285156
16,339,,,39.09925842285156,
16,339,41.237144470214844,,,
17,349,,43.12397384643555,,
,17,,,,40.48112487792969
17,359,,,40.48112487792969,
17,359,41.2950325012207,,,
,18,,,,38.45615005493164
18,379,,,38.45615005493164,
18,379,42.95088577270508,,,
19,399,,40.212467193603516,,
,19,,,,40.63126754760742
19,399,,,40.63126754760742,
19,399,42.33366775512695,,,
,20,,,,39.29237747192383
20,419,,,39.29237747192383,
20,419,42.462955474853516,,,
,21,,,,40.073753356933594
21,439,,,40.073753356933594,
21,439,41.377506256103516,,,
22,449,,36.601219177246094,,
,22,,,,39.27547836303711
22,459,,,39.27547836303711,
22,459,41.579158782958984,,,
,23,,,,39.49260330200195
23,479,,,39.49260330200195,
23,479,41.453887939453125,,,
24,499,,41.5876579284668,,
,24,,,,37.32543182373047
24,499,,,37.32543182373047,
24,499,41.83262634277344,,,
,25,,,,38.45956039428711
25,519,,,38.45956039428711,
25,519,41.107913970947266,,,
,26,,,,39.631324768066406
26,539,,,39.631324768066406,
26,539,41.9473991394043,,,
27,549,,39.85234069824219,,
,27,,,,38.423892974853516
27,559,,,38.423892974853516,
