epoch,step,train_loss_epoch,train_loss_step,val_loss_epoch,val_loss_step
,0,,,,0.6481114029884338
0,19,,,0.6481114029884338,
0,19,1.0317665338516235,,,
,1,,,,0.6969387531280518
1,39,,,0.6969387531280518,
1,39,0.6409185528755188,,,
2,49,,0.43743765354156494,,
,2,,,,0.3052504062652588
2,59,,,0.3052504062652588,
2,59,0.5655901432037354,,,
,3,,,,0.375378280878067
3,79,,,0.37537825107574463,
3,79,0.5448968410491943,,,
4,99,,0.7686874270439148,,
,4,,,,0.8682366609573364
4,99,,,0.8682367205619812,
4,99,0.7289363145828247,,,
,5,,,,0.6016625165939331
5,119,,,0.6016625165939331,
5,119,0.7856076955795288,,,
,6,,,,0.6546617150306702
6,139,,,0.6546617150306702,
6,139,0.618416428565979,,,
7,149,,0.7678112983703613,,
,7,,,,0.6647992134094238
7,159,,,0.6647992134094238,
7,159,0.6488099694252014,,,
,8,,,,0.5410280227661133
8,179,,,0.5410280227661133,
8,179,0.5901111364364624,,,
9,199,,0.6548841595649719,,
,9,,,,0.7029150724411011
9,199,,,0.7029150128364563,
9,199,0.6360986828804016,,,
,10,,,,0.5947980880737305
10,219,,,0.5947980880737305,
10,219,0.7225285768508911,,,
,11,,,,0.9101510047912598
11,239,,,0.9101510047912598,
11,239,0.7040930986404419,,,
12,249,,0.513704240322113,,
,12,,,,0.7620458006858826
12,259,,,0.7620458006858826,
12,259,0.7451208829879761,,,
,13,,,,0.6007238030433655
13,279,,,0.6007238030433655,
13,279,0.7503504157066345,,,
14,299,,0.7026880383491516,,
,14,,,,0.5466530919075012
14,299,,,0.5466530919075012,
14,299,0.7611661553382874,,,
,15,,,,0.7603926062583923
15,319,,,0.7603926062583923,
15,319,0.570226788520813,,,
,16,,,,0.5026107430458069
16,339,,,0.5026107430458069,
16,339,0.721221387386322,,,
17,349,,0.5390602350234985,,
,17,,,,0.7912022471427917
17,359,,,0.7912022471427917,
17,359,0.5942943096160889,,,
,18,,,,0.5605576038360596
18,379,,,0.5605576038360596,
18,379,0.6266483068466187,,,
19,399,,0.45191797614097595,,
,19,,,,0.6979030966758728
19,399,,,0.697903037071228,
19,399,0.6259352564811707,,,
,20,,,,0.8320366740226746
20,419,,,0.8320366740226746,
20,419,0.7898385524749756,,,
,21,,,,0.8661072254180908
21,439,,,0.8661072254180908,
21,439,0.6075763702392578,,,
22,449,,0.5417015552520752,,
,22,,,,0.5666996836662292
22,459,,,0.5666996836662292,
22,459,0.5761818885803223,,,
,23,,,,0.7763988375663757
23,479,,,0.7763988375663757,
23,479,0.6262202858924866,,,
24,499,,0.5777918696403503,,
,24,,,,0.7705064415931702
24,499,,,0.7705064415931702,
24,499,0.6250006556510925,,,
,25,,,,0.7331470251083374
25,519,,,0.7331470251083374,
25,519,0.5924164652824402,,,
,26,,,,0.7309674620628357
26,539,,,0.7309674620628357,
26,539,0.6121493577957153,,,
27,549,,0.692172646522522,,
,27,,,,0.5663944482803345
27,559,,,0.5663944482803345,
27,559,0.6234566569328308,,,
,28,,,,0.8214382529258728
28,579,,,0.821438193321228,
28,579,0.6191602945327759,,,
29,599,,0.7624272704124451,,
,29,,,,0.8470334410667419
29,599,,,0.8470334410667419,
29,599,0.5985689163208008,,,
,30,,,,0.6957514882087708
30,619,,,0.6957514882087708,
30,619,0.704796314239502,,,
,31,,,,0.6929497718811035
31,639,,,0.6929497718811035,
31,639,0.6044483184814453,,,
32,649,,0.5576474666595459,,
,32,,,,0.7348793745040894
32,659,,,0.7348793745040894,
32,659,0.6090087890625,,,
,33,,,,0.573158323764801
33,679,,,0.573158323764801,
33,679,0.6007871627807617,,,
34,699,,0.38518819212913513,,
,34,,,,0.815645694732666
34,699,,,0.815645694732666,
34,699,0.64785236120224,,,
,35,,,,0.6225242614746094
35,719,,,0.6225242614746094,
35,719,0.6040523052215576,,,
,36,,,,0.6575472354888916
36,739,,,0.6575472354888916,
36,739,0.6190975308418274,,,
37,749,,0.75040203332901,,
,37,,,,0.735785186290741
37,759,,,0.7357852458953857,
37,759,0.6707290410995483,,,
,38,,,,0.7008126378059387
38,779,,,0.700812578201294,
38,779,0.5845585465431213,,,
39,799,,0.6712779998779297,,
,39,,,,0.7173553109169006
39,799,,,0.7173553705215454,
39,799,0.6046139597892761,,,
,40,,,,0.6873078942298889
40,819,,,0.6873078942298889,
40,819,0.6003471612930298,,,
,41,,,,0.6391639709472656
41,839,,,0.6391639709472656,
41,839,0.5538833737373352,,,
42,849,,0.6965470314025879,,
,42,,,,0.7484015226364136
