epoch,step,train_loss_epoch,train_loss_step,val_loss_epoch,val_loss_step
,0,,,,1.619734764099121
0,1,,,1.619734764099121,
0,1,2.1047067642211914,,,
,1,,,,1.8269011974334717
1,3,,,1.8269011974334717,
1,3,1.6734952926635742,,,
,2,,,,1.9521197080612183
2,5,,,1.9521197080612183,
2,5,1.874208927154541,,,
,3,,,,1.6365151405334473
3,7,,,1.6365151405334473,
3,7,1.7996761798858643,,,
,4,,,,1.7678149938583374
4,9,,,1.7678149938583374,
4,9,1.632493257522583,,,
,5,,,,1.4438389539718628
5,11,,,1.4438389539718628,
5,11,1.5415823459625244,,,
,6,,,,2.049236536026001
6,13,,,2.049236536026001,
6,13,1.6416393518447876,,,
,7,,,,1.5230739116668701
7,15,,,1.5230739116668701,
7,15,1.4326924085617065,,,
,8,,,,1.7477784156799316
8,17,,,1.7477784156799316,
8,17,1.7002798318862915,,,
,9,,,,1.7209402322769165
9,19,,,1.7209402322769165,
9,19,1.5801135301589966,,,
,10,,,,1.792060375213623
10,21,,,1.792060375213623,
10,21,1.6585806608200073,,,
,11,,,,1.8125393390655518
11,23,,,1.8125393390655518,
11,23,1.6702182292938232,,,
,12,,,,1.666674017906189
12,25,,,1.666674017906189,
12,25,1.323586106300354,,,
,13,,,,2.053821325302124
13,27,,,2.053821325302124,
13,27,1.630922794342041,,,
,14,,,,1.7624480724334717
14,29,,,1.7624480724334717,
14,29,1.6194995641708374,,,
,15,,,,1.9261953830718994
15,31,,,1.9261953830718994,
15,31,1.5998413562774658,,,
,16,,,,1.5085138082504272
16,33,,,1.5085138082504272,
16,33,1.7279891967773438,,,
,17,,,,1.903354525566101
17,35,,,1.903354525566101,
17,35,1.546890377998352,,,
,18,,,,1.5039998292922974
18,37,,,1.5039998292922974,
18,37,1.454514503479004,,,
,19,,,,1.5301933288574219
19,39,,,1.5301933288574219,
19,39,1.6641039848327637,,,
,20,,,,1.9559329748153687
20,41,,,1.9559329748153687,
20,41,1.7607747316360474,,,
,21,,,,1.3167190551757812
21,43,,,1.3167190551757812,
21,43,1.498246192932129,,,
,22,,,,1.593820333480835
22,45,,,1.593820333480835,
22,45,1.3335762023925781,,,
,23,,,,2.0757951736450195
23,47,,,2.0757951736450195,
23,47,1.6747900247573853,,,
24,49,,1.4982786178588867,,
,24,,,,1.6644890308380127
24,49,,,1.6644890308380127,
