epoch,step,train_loss_epoch,train_loss_step,val_loss_epoch,val_loss_step
,0,,,,1.9782860279083252
0,19,,,1.9782860279083252,
0,19,4.161996364593506,,,
,1,,,,2.0748252868652344
1,39,,,2.0748252868652344,
1,39,2.42679762840271,,,
2,49,,2.231720209121704,,
,2,,,,1.3845926523208618
2,59,,,1.3845925331115723,
2,59,2.227739095687866,,,
,3,,,,-2.324223756790161
3,79,,,-2.324223756790161,
3,79,2.022083044052124,,,
4,99,,2.1824240684509277,,
,4,,,,1.0570143461227417
4,99,,,1.0570143461227417,
4,99,2.1331546306610107,,,
,5,,,,-6.518996238708496
5,119,,,-6.518995761871338,
5,119,2.0848264694213867,,,
,6,,,,-35.77879333496094
6,139,,,-35.77879333496094,
6,139,1.6928271055221558,,,
7,149,,2.245357036590576,,
,7,,,,-0.9038153290748596
7,159,,,-0.9038153290748596,
7,159,2.5278115272521973,,,
,8,,,,1.5216842889785767
8,179,,,1.5216842889785767,
8,179,1.9438410997390747,,,
9,199,,1.9683953523635864,,
,9,,,,1.7801930904388428
9,199,,,1.7801929712295532,
9,199,2.154501438140869,,,
,10,,,,3.607713460922241
10,219,,,3.607713222503662,
10,219,1.9767308235168457,,,
,11,,,,0.27680376172065735
11,239,,,0.27680376172065735,
11,239,1.9203280210494995,,,
12,249,,1.882096529006958,,
,12,,,,-0.650780439376831
12,259,,,-0.650780439376831,
12,259,1.9047966003417969,,,
,13,,,,1.8695542812347412
13,279,,,1.8695542812347412,
13,279,1.9420052766799927,,,
14,299,,1.9701488018035889,,
,14,,,,0.40440115332603455
14,299,,,0.40440118312835693,
14,299,1.7047842741012573,,,
,15,,,,-0.6755760908126831
15,319,,,-0.6755760908126831,
15,319,2.051621913909912,,,
,16,,,,2.9433467388153076
16,339,,,2.9433469772338867,
16,339,0.7787925004959106,,,
17,349,,2.297928810119629,,
,17,,,,-1.1192046403884888
17,359,,,-1.1192046403884888,
17,359,2.6772611141204834,,,
,18,,,,1.3357601165771484
18,379,,,1.335760235786438,
18,379,1.9098432064056396,,,
19,399,,1.7125874757766724,,
,19,,,,1.6683369874954224
19,399,,,1.6683369874954224,
19,399,1.8361643552780151,,,
,20,,,,1.0469144582748413
20,419,,,1.0469144582748413,
