epoch,step,train_loss_epoch,train_loss_step,val_loss_epoch,val_loss_step
,0,,,,-0.4553859531879425
0,19,,,-0.4553859829902649,
0,19,0.6876141428947449,,,
,1,,,,-0.5908309817314148
1,39,,,-0.5908309817314148,
1,39,0.5700439214706421,,,
2,49,,0.6316573619842529,,
,2,,,,-0.9012206196784973
2,59,,,-0.9012206196784973,
2,59,0.4090324640274048,,,
,3,,,,-0.9533377885818481
3,79,,,-0.9533377885818481,
3,79,0.5440628528594971,,,
4,99,,0.7757093906402588,,
,4,,,,-1.2509170770645142
4,99,,,-1.2509170770645142,
4,99,0.5065832734107971,,,
,5,,,,-0.755560040473938
5,119,,,-0.7555601000785828,
5,119,0.5165781378746033,,,
,6,,,,-1.6648703813552856
6,139,,,-1.6648705005645752,
6,139,0.43737733364105225,,,
7,149,,0.73936927318573,,
,7,,,,-1.2806675434112549
7,159,,,-1.2806675434112549,
7,159,0.34594854712486267,,,
,8,,,,-2.724647045135498
8,179,,,-2.724646806716919,
8,179,0.49143680930137634,,,
9,199,,0.5973841547966003,,
,9,,,,-3.2298622131347656
9,199,,,-3.2298619747161865,
9,199,0.28382182121276855,,,
,10,,,,-1.3710682392120361
10,219,,,-1.3710682392120361,
10,219,0.4429013431072235,,,
,11,,,,-3.012561559677124
11,239,,,-3.012561559677124,
11,239,0.3224354088306427,,,
12,249,,0.38497424125671387,,
,12,,,,-0.8633379936218262
12,259,,,-0.8633379936218262,
12,259,0.339243084192276,,,
,13,,,,-1.035810112953186
13,279,,,-1.035810112953186,
13,279,0.27343085408210754,,,
14,299,,0.4948432743549347,,
,14,,,,-0.7084043622016907
14,299,,,-0.7084043622016907,
14,299,0.4342440366744995,,,
,15,,,,-2.079353094100952
15,319,,,-2.079353094100952,
15,319,0.3086601793766022,,,
,16,,,,-0.7281047105789185
16,339,,,-0.7281047105789185,
16,339,0.20933090150356293,,,
17,349,,1.362872838973999,,
,17,,,,-0.5250822901725769
17,359,,,-0.5250822901725769,
17,359,0.3097575306892395,,,
,18,,,,-0.349170982837677
18,379,,,-0.349170982837677,
18,379,0.4094794690608978,,,
19,399,,0.5323537588119507,,
,19,,,,-0.33929774165153503
19,399,,,-0.33929774165153503,
19,399,0.4401697814464569,,,
,20,,,,-1.1294167041778564
20,419,,,-1.1294167041778564,
20,419,0.42689186334609985,,,
,21,,,,-2.331103563308716
21,439,,,-2.331103563308716,
21,439,0.405353844165802,,,
22,449,,0.48858022689819336,,
,22,,,,-0.9199607968330383
22,459,,,-0.9199607968330383,
22,459,0.43635931611061096,,,
,23,,,,-0.7131102681159973
23,479,,,-0.7131102681159973,
23,479,0.3440546989440918,,,
24,499,,0.4570125639438629,,
,24,,,,-1.4584908485412598
24,499,,,-1.4584908485412598,
24,499,0.43449681997299194,,,
,25,,,,-2.9631989002227783
25,519,,,-2.9631989002227783,
25,519,0.32664817571640015,,,
,26,,,,-2.936473846435547
26,539,,,-2.936474084854126,
26,539,0.4354565441608429,,,
27,549,,0.49525076150894165,,
,27,,,,-2.8270888328552246
27,559,,,-2.8270888328552246,
27,559,0.47918930649757385,,,
,28,,,,-0.6986438035964966
28,579,,,-0.6986438035964966,
28,579,0.42478054761886597,,,
29,599,,0.7036848664283752,,
,29,,,,-0.5825759172439575
29,599,,,-0.5825759172439575,
29,599,0.4394354522228241,,,
,30,,,,-2.229558229446411
30,619,,,-2.229558229446411,
30,619,0.354297399520874,,,
,31,,,,-1.164206862449646
31,639,,,-1.164206862449646,
31,639,0.330135315656662,,,
32,649,,0.5983797311782837,,
,32,,,,-3.3561325073242188
32,659,,,-3.3561325073242188,
32,659,0.3362654447555542,,,
,33,,,,-0.9672752618789673
33,679,,,-0.9672752618789673,
33,679,0.3854091763496399,,,
34,699,,0.48939430713653564,,
,34,,,,-2.988589286804199
34,699,,,-2.988589286804199,
34,699,0.39455705881118774,,,
,35,,,,-2.3722145557403564
35,719,,,-2.3722145557403564,
35,719,0.389117032289505,,,
,36,,,,-0.8798917531967163
36,739,,,-0.8798917531967163,
36,739,0.43790367245674133,,,
37,749,,0.557576060295105,,
,37,,,,-0.49842214584350586
37,759,,,-0.49842217564582825,
37,759,0.3872816860675812,,,
,38,,,,0.8816430568695068
38,779,,,0.8816430568695068,
38,779,0.2323172688484192,,,
39,799,,0.17200937867164612,,
,39,,,,-0.6767721176147461
39,799,,,-0.6767721772193909,
39,799,0.3097984492778778,,,
,40,,,,3.0419867038726807
40,819,,,3.0419867038726807,
40,819,0.22282803058624268,,,
,41,,,,-2.2557425498962402
41,839,,,-2.2557425498962402,
41,839,0.3300122320652008,,,
42,849,,0.47832047939300537,,
,42,,,,-1.3837480545043945
42,859,,,-1.3837480545043945,
42,859,0.21907268464565277,,,
,43,,,,3.0347673892974854
43,879,,,3.0347673892974854,
43,879,0.1976737529039383,,,
44,899,,0.6968203783035278,,
,44,,,,2.8326823711395264
44,899,,,2.8326826095581055,
44,899,0.1580532342195511,,,
,45,,,,0.7593899369239807
45,919,,,0.7593899369239807,
45,919,0.2605835199356079,,,
,46,,,,-1.2650434970855713
46,939,,,-1.2650434970855713,
46,939,0.1841903179883957,,,
47,949,,0.6433435678482056,,
,47,,,,0.6757513284683228
47,959,,,0.6757513284683228,
47,959,0.23840674757957458,,,
,48,,,,0.6150827407836914
48,979,,,0.6150827407836914,
48,979,0.2594382166862488,,,
49,999,,0.1877991259098053,,
,49,,,,-0.896938145160675
49,999,,,-0.896938145160675,
49,999,0.1812361478805542,,,
,50,,,,-2.5247113704681396
50,1019,,,-2.5247113704681396,
50,1019,0.3173414170742035,,,
,51,,,,2.363903522491455
51,1039,,,2.363903522491455,
51,1039,0.35968324542045593,,,
52,1049,,0.16154927015304565,,
,52,,,,-3.986876964569092
52,1059,,,-3.9868767261505127,
52,1059,0.23153607547283173,,,
,53,,,,-4.2285284996032715
53,1079,,,-4.2285284996032715,
53,1079,0.25496116280555725,,,
54,1099,,-1.6783989667892456,,
,54,,,,-0.4824744462966919
54,1099,,,-0.4824744462966919,
54,1099,0.08724571764469147,,,
,55,,,,5.677700996398926
55,1119,,,5.677700996398926,
55,1119,0.03624524548649788,,,
,56,,,,1.3953291177749634
56,1139,,,1.3953291177749634,
56,1139,0.08597069978713989,,,
57,1149,,0.19602403044700623,,
,57,,,,3.061509847640991
57,1159,,,3.061509609222412,
57,1159,0.2098759114742279,,,
,58,,,,-5.681070327758789
58,1179,,,-5.681070327758789,
58,1179,-0.2501630187034607,,,
59,1199,,0.17419849336147308,,
,59,,,,0.8314183950424194
59,1199,,,0.8314183950424194,
59,1199,0.6895177364349365,,,
,60,,,,0.519390881061554
60,1219,,,0.519390881061554,
60,1219,0.3881077766418457,,,
,61,,,,3.5198113918304443
61,1239,,,3.5198113918304443,
61,1239,0.17163555324077606,,,
62,1249,,0.4410703778266907,,
,62,,,,3.6873159408569336
62,1259,,,3.6873159408569336,
62,1259,0.26808667182922363,,,
,63,,,,4.173173904418945
63,1279,,,4.173173904418945,
63,1279,0.1705150604248047,,,
64,1299,,0.3373236358165741,,
,64,,,,-1.1551352739334106
64,1299,,,-1.1551352739334106,
64,1299,0.08862093836069107,,,
,65,,,,1.2532141208648682
65,1319,,,1.2532141208648682,
65,1319,-0.3207574784755707,,,
,66,,,,-4.800343990325928
66,1339,,,-4.800343990325928,
66,1339,0.4521830976009369,,,
67,1349,,2.202443838119507,,
,67,,,,-1.6324853897094727
67,1359,,,-1.6324853897094727,
67,1359,0.6852332353591919,,,
,68,,,,-1.3734267950057983
68,1379,,,-1.3734267950057983,
68,1379,0.5471315979957581,,,
69,1399,,0.7315537333488464,,
,69,,,,-0.7641007304191589
69,1399,,,-0.7641007304191589,
69,1399,0.2778075039386749,,,
,70,,,,0.905203640460968
70,1419,,,0.905203640460968,
70,1419,0.38489633798599243,,,
,71,,,,0.5816882848739624
71,1439,,,0.5816882848739624,
71,1439,0.18533478677272797,,,
72,1449,,0.233587846159935,,
,72,,,,0.932793140411377
72,1459,,,0.932793140411377,
72,1459,0.25454676151275635,,,
,73,,,,-3.1995670795440674
73,1479,,,-3.1995668411254883,
73,1479,0.3841971158981323,,,
74,1499,,0.8916002511978149,,
,74,,,,4.570300102233887
74,1499,,,4.570300102233887,
74,1499,0.019202308729290962,,,
,75,,,,3.004333734512329
75,1519,,,3.004333734512329,
75,1519,0.29259735345840454,,,
,76,,,,-3.7093541622161865
76,1539,,,-3.7093541622161865,
76,1539,0.14207881689071655,,,
77,1549,,0.23649007081985474,,
,77,,,,3.7049195766448975
77,1559,,,3.7049193382263184,
77,1559,0.262746125459671,,,
,78,,,,-3.8263943195343018
78,1579,,,-3.8263943195343018,
78,1579,0.18291890621185303,,,
79,1599,,0.611891508102417,,
,79,,,,-0.6713816523551941
79,1599,,,-0.6713817119598389,
79,1599,0.32633817195892334,,,
,80,,,,3.8266944885253906
80,1619,,,3.8266942501068115,
80,1619,0.15572285652160645,,,
,81,,,,2.869882106781006
81,1639,,,2.869882106781006,
81,1639,0.402976393699646,,,
82,1649,,0.19678527116775513,,
,82,,,,-2.69421124458313
82,1659,,,-2.694211006164551,
82,1659,0.26388660073280334,,,
,83,,,,0.6631981730461121
83,1679,,,0.6631981730461121,
83,1679,0.33841606974601746,,,
84,1699,,0.42440053820610046,,
,84,,,,-0.5631487369537354
84,1699,,,-0.5631487369537354,
84,1699,0.441451758146286,,,
,85,,,,-3.3905253410339355
85,1719,,,-3.3905251026153564,
85,1719,0.19041307270526886,,,
,86,,,,0.8651657104492188
86,1739,,,0.8651657104492188,
86,1739,0.2931159734725952,,,
87,1749,,0.35767078399658203,,
,87,,,,-2.4829399585723877
87,1759,,,-2.4829399585723877,
87,1759,0.4687969386577606,,,
,88,,,,-0.8007903695106506
88,1779,,,-0.8007904291152954,
88,1779,0.4489905536174774,,,
89,1799,,0.41955500841140747,,
,89,,,,-2.9185538291931152
89,1799,,,-2.9185538291931152,
89,1799,0.2757526934146881,,,
,90,,,,3.279775619506836
90,1819,,,3.279775619506836,
90,1819,0.299663245677948,,,
,91,,,,2.2141432762145996
91,1839,,,2.2141432762145996,
91,1839,0.5923771858215332,,,
92,1849,,0.21067744493484497,,
,92,,,,2.1492350101470947
92,1859,,,2.1492350101470947,
92,1859,0.2970711886882782,,,
,93,,,,3.5066773891448975
93,1879,,,3.5066771507263184,
93,1879,0.16842548549175262,,,
94,1899,,0.4380951225757599,,
,94,,,,-3.2792041301727295
94,1899,,,-3.2792041301727295,
94,1899,0.2973495423793793,,,
,95,,,,0.7883083820343018
95,1919,,,0.7883083820343018,
95,1919,0.06663968414068222,,,
,96,,,,0.8590127825737
96,1939,,,0.8590127825737,
