epoch,step,train_loss_epoch,train_loss_step,val_loss_epoch,val_loss_step
,0,,,,1.8047001361846924
0,1,,,1.8047001361846924,
0,1,2.7711522579193115,,,
,1,,,,1.7125097513198853
1,3,,,1.7125097513198853,
1,3,1.8788281679153442,,,
,2,,,,2.0023674964904785
2,5,,,2.0023674964904785,
2,5,1.8509629964828491,,,
,3,,,,1.5937490463256836
3,7,,,1.5937490463256836,
3,7,1.7916173934936523,,,
,4,,,,1.9383920431137085
4,9,,,1.9383920431137085,
4,9,1.6887060403823853,,,
,5,,,,1.6991697549819946
5,11,,,1.6991697549819946,
5,11,1.5158947706222534,,,
,6,,,,1.8943454027175903
6,13,,,1.8943454027175903,
6,13,1.50636625289917,,,
,7,,,,1.843432903289795
7,15,,,1.843432903289795,
7,15,1.5921984910964966,,,
,8,,,,1.7557711601257324
8,17,,,1.7557711601257324,
8,17,1.595268964767456,,,
,9,,,,1.6735705137252808
9,19,,,1.6735705137252808,
9,19,1.6059914827346802,,,
,10,,,,2.1932361125946045
10,21,,,2.1932361125946045,
10,21,1.7312533855438232,,,
,11,,,,1.7806075811386108
11,23,,,1.7806075811386108,
11,23,1.6492483615875244,,,
,12,,,,1.6269291639328003
12,25,,,1.6269291639328003,
12,25,1.3351179361343384,,,
,13,,,,1.7653673887252808
13,27,,,1.7653673887252808,
13,27,1.8500418663024902,,,
,14,,,,1.8660777807235718
14,29,,,1.8660777807235718,
14,29,1.6328696012496948,,,
,15,,,,1.863391399383545
15,31,,,1.863391399383545,
15,31,1.5518780946731567,,,
,16,,,,1.665544867515564
16,33,,,1.665544867515564,
16,33,1.6996923685073853,,,
,17,,,,1.9101256132125854
17,35,,,1.9101256132125854,
17,35,1.5622347593307495,,,
,18,,,,1.6081650257110596
18,37,,,1.6081650257110596,
18,37,1.716019630432129,,,
,19,,,,1.5713608264923096
19,39,,,1.5713608264923096,
19,39,1.6191737651824951,,,
,20,,,,1.8275120258331299
20,41,,,1.8275120258331299,
20,41,1.6795239448547363,,,
,21,,,,1.4411402940750122
21,43,,,1.4411402940750122,
21,43,1.6160190105438232,,,
,22,,,,1.510593056678772
22,45,,,1.510593056678772,
22,45,1.563789963722229,,,
,23,,,,1.6466690301895142
23,47,,,1.6466690301895142,
23,47,1.698034405708313,,,
24,49,,1.8732353448867798,,
,24,,,,1.4284019470214844
24,49,,,1.4284019470214844,
24,49,1.8374741077423096,,,
,25,,,,1.732742190361023
25,51,,,1.732742190361023,
25,51,1.5501189231872559,,,
,26,,,,1.5393359661102295
26,53,,,1.5393359661102295,
26,53,1.6153860092163086,,,
,27,,,,1.8257403373718262
27,55,,,1.8257403373718262,
27,55,1.686482548713684,,,
,28,,,,1.3973315954208374
28,57,,,1.3973315954208374,
28,57,1.5980769395828247,,,
,29,,,,1.6197357177734375
29,59,,,1.6197357177734375,
29,59,1.667834758758545,,,
,30,,,,1.5912768840789795
30,61,,,1.5912768840789795,
30,61,1.7488170862197876,,,
,31,,,,1.2661222219467163
31,63,,,1.2661222219467163,
31,63,1.6517386436462402,,,
,32,,,,1.3601840734481812
32,65,,,1.3601840734481812,
32,65,1.813761591911316,,,
,33,,,,1.6208364963531494
33,67,,,1.6208364963531494,
33,67,1.596947431564331,,,
,34,,,,1.4965711832046509
34,69,,,1.4965711832046509,
34,69,1.6456480026245117,,,
,35,,,,1.3175406455993652
35,71,,,1.3175406455993652,
35,71,1.592258334159851,,,
,36,,,,1.7713172435760498
36,73,,,1.7713172435760498,
36,73,1.8730539083480835,,,
,37,,,,1.5323891639709473
37,75,,,1.5323891639709473,
37,75,1.272368311882019,,,
,38,,,,1.8023669719696045
38,77,,,1.8023669719696045,
38,77,1.6000666618347168,,,
,39,,,,1.3005715608596802
39,79,,,1.3005715608596802,
39,79,1.7856874465942383,,,
,40,,,,1.7504159212112427
40,81,,,1.7504159212112427,
40,81,1.720985770225525,,,
,41,,,,1.5939340591430664
41,83,,,1.5939340591430664,
41,83,1.4838037490844727,,,
,42,,,,1.463843822479248
42,85,,,1.463843822479248,
42,85,1.6931954622268677,,,
,43,,,,1.6133828163146973
43,87,,,1.6133828163146973,
43,87,1.4782257080078125,,,
,44,,,,1.4766960144042969
44,89,,,1.4766960144042969,
44,89,1.8024649620056152,,,
,45,,,,1.8915469646453857
45,91,,,1.8915469646453857,
45,91,1.4565426111221313,,,
,46,,,,1.454981803894043
46,93,,,1.454981803894043,
46,93,1.6575382947921753,,,
,47,,,,1.7277770042419434
47,95,,,1.7277770042419434,
47,95,1.3848166465759277,,,
,48,,,,1.5706216096878052
48,97,,,1.5706216096878052,
48,97,1.441412091255188,,,
49,99,,1.6430805921554565,,
,49,,,,1.5923058986663818
49,99,,,1.5923058986663818,
49,99,1.5609344244003296,,,
,50,,,,1.5917999744415283
50,101,,,1.5917999744415283,
50,101,1.58258056640625,,,
,51,,,,1.654194951057434
51,103,,,1.654194951057434,
51,103,1.491322636604309,,,
,52,,,,1.8296231031417847
52,105,,,1.8296231031417847,
52,105,1.6158031225204468,,,
,53,,,,1.582922339439392
53,107,,,1.582922339439392,
53,107,1.5268924236297607,,,
,54,,,,1.4684014320373535
54,109,,,1.4684014320373535,
54,109,1.714463710784912,,,
,55,,,,1.5203087329864502
55,111,,,1.5203087329864502,
55,111,1.5256363153457642,,,
,56,,,,1.9139443635940552
56,113,,,1.9139443635940552,
56,113,1.5466662645339966,,,
,57,,,,1.400803804397583
57,115,,,1.400803804397583,
57,115,1.4994714260101318,,,
,58,,,,1.5194751024246216
58,117,,,1.5194751024246216,
58,117,1.546049952507019,,,
,59,,,,1.65016508102417
59,119,,,1.65016508102417,
59,119,1.840769648551941,,,
,60,,,,1.429874300956726
60,121,,,1.429874300956726,
60,121,1.6808208227157593,,,
,61,,,,1.46705961227417
61,123,,,1.46705961227417,
61,123,1.4796972274780273,,,
,62,,,,1.2954891920089722
62,125,,,1.2954891920089722,
62,125,1.4860754013061523,,,
,63,,,,1.892338514328003
63,127,,,1.892338514328003,
63,127,1.3795514106750488,,,
,64,,,,1.6694042682647705
64,129,,,1.6694042682647705,
64,129,1.5432531833648682,,,
,65,,,,1.5840659141540527
65,131,,,1.5840659141540527,
65,131,1.6016621589660645,,,
,66,,,,1.339744210243225
66,133,,,1.339744210243225,
66,133,1.5078439712524414,,,
,67,,,,1.67795991897583
67,135,,,1.67795991897583,
67,135,1.7062186002731323,,,
,68,,,,1.6140246391296387
68,137,,,1.6140246391296387,
68,137,1.5141900777816772,,,
,69,,,,1.7374478578567505
69,139,,,1.7374478578567505,
69,139,1.3951125144958496,,,
,70,,,,1.7795006036758423
70,141,,,1.7795006036758423,
70,141,1.686177372932434,,,
,71,,,,1.5085968971252441
71,143,,,1.5085968971252441,
71,143,1.4274805784225464,,,
,72,,,,1.7854199409484863
72,145,,,1.7854199409484863,
72,145,1.7002594470977783,,,
,73,,,,1.2892875671386719
73,147,,,1.2892875671386719,
73,147,1.6681100130081177,,,
74,149,,1.8948569297790527,,
,74,,,,1.880806565284729
74,149,,,1.880806565284729,
74,149,1.6378731727600098,,,
,75,,,,1.4365314245224
75,151,,,1.4365314245224,
75,151,1.7556252479553223,,,
,76,,,,1.6559540033340454
76,153,,,1.6559540033340454,
