epoch,step,train_loss_epoch,train_loss_step,val_loss_epoch,val_loss_step
,0,,,,-133.70066833496094
0,19,,,-133.70066833496094,
0,19,65.92456817626953,,,
,1,,,,37.70786666870117
1,39,,,37.70786666870117,
1,39,40.66812515258789,,,
2,49,,49.48508071899414,,
,2,,,,37.313350677490234
2,59,,,37.313350677490234,
2,59,32.84212875366211,,,
,3,,,,35.749244689941406
3,79,,,35.749244689941406,
3,79,26.840770721435547,,,
4,99,,101.25297546386719,,
,4,,,,-792.8120727539062
4,99,,,-792.8121337890625,
4,99,49.589927673339844,,,
,5,,,,37.33990478515625
5,119,,,37.33990478515625,
5,119,48.44470977783203,,,
,6,,,,40.38908004760742
6,139,,,40.38908004760742,
6,139,56.980899810791016,,,
7,149,,53.27668380737305,,
,7,,,,43.51904296875
7,159,,,43.51904296875,
7,159,55.723114013671875,,,
,8,,,,-119.45508575439453
8,179,,,-119.45508575439453,
8,179,54.18671417236328,,,
9,199,,51.32236862182617,,
,9,,,,41.41563415527344
9,199,,,41.41563415527344,
9,199,47.89658737182617,,,
,10,,,,41.39342498779297
10,219,,,41.3934211730957,
10,219,44.09782409667969,,,
,11,,,,42.8878288269043
11,239,,,42.8878288269043,
11,239,40.296295166015625,,,
12,249,,57.80271530151367,,
,12,,,,40.624168395996094
12,259,,,40.624168395996094,
12,259,62.87797927856445,,,
,13,,,,41.560951232910156
13,279,,,41.560951232910156,
13,279,45.85243225097656,,,
14,299,,-25.999074935913086,,
,14,,,,54.52675247192383
14,299,,,54.52675247192383,
14,299,51.62700653076172,,,
,15,,,,44.22613525390625
15,319,,,44.226131439208984,
15,319,51.34760284423828,,,
,16,,,,39.63319778442383
16,339,,,39.63319778442383,
16,339,42.49422836303711,,,
17,349,,69.14945220947266,,
,17,,,,108.02444458007812
17,359,,,108.02444458007812,
17,359,49.36689376831055,,,
,18,,,,44.461212158203125
18,379,,,44.461212158203125,
18,379,80.7822494506836,,,
19,399,,47.4382209777832,,
,19,,,,39.81306457519531
19,399,,,39.81306457519531,
19,399,50.53439712524414,,,
,20,,,,-84.52119445800781
20,419,,,-84.52119445800781,
20,419,44.848323822021484,,,
,21,,,,45.07893371582031
21,439,,,45.07893371582031,
21,439,43.22390365600586,,,
22,449,,110.8114242553711,,
,22,,,,42.239112854003906
22,459,,,42.239112854003906,
22,459,58.14168930053711,,,
,23,,,,-83.21853637695312
23,479,,,-83.21853637695312,
23,479,48.790000915527344,,,
24,499,,57.82036209106445,,
,24,,,,39.27947235107422
24,499,,,39.27947235107422,
24,499,56.05207061767578,,,
,25,,,,38.73565673828125
25,519,,,38.73565673828125,
25,519,51.43522262573242,,,
,26,,,,41.21377182006836
26,539,,,41.213768005371094,
26,539,49.90829086303711,,,
27,549,,45.788814544677734,,
,27,,,,36.74787902832031
27,559,,,36.74787902832031,
27,559,41.82781219482422,,,
,28,,,,40.421634674072266
28,579,,,40.421634674072266,
28,579,47.691497802734375,,,
29,599,,53.63385009765625,,
,29,,,,54.39369583129883
29,599,,,54.39369583129883,
29,599,44.73166275024414,,,
,30,,,,42.88050079345703
30,619,,,42.8805046081543,
30,619,46.53273010253906,,,
,31,,,,38.855384826660156
31,639,,,38.855384826660156,
31,639,44.95803451538086,,,
32,649,,55.15861511230469,,
,32,,,,42.4203987121582
32,659,,,42.4203987121582,
32,659,25.236419677734375,,,
,33,,,,40.6090087890625
33,679,,,40.6090087890625,
33,679,62.010780334472656,,,
34,699,,50.90339660644531,,
,34,,,,40.018104553222656
34,699,,,40.018104553222656,
34,699,53.425804138183594,,,
,35,,,,49.0434455871582
35,719,,,49.0434455871582,
35,719,48.092411041259766,,,
,36,,,,39.206329345703125
36,739,,,39.206329345703125,
36,739,48.29515075683594,,,
37,749,,58.94556427001953,,
,37,,,,43.220252990722656
37,759,,,43.220252990722656,
37,759,53.06949234008789,,,
,38,,,,39.93843078613281
38,779,,,39.93843078613281,
38,779,40.90138626098633,,,
39,799,,68.54161071777344,,
,39,,,,47.06303024291992
39,799,,,47.06303405761719,
39,799,38.061370849609375,,,
,40,,,,63.45083236694336
40,819,,,63.450828552246094,
40,819,60.28742599487305,,,
,41,,,,42.237979888916016
41,839,,,42.237979888916016,
41,839,53.409305572509766,,,
42,849,,54.179630279541016,,
,42,,,,37.623531341552734
42,859,,,37.623531341552734,
42,859,49.27992248535156,,,
,43,,,,38.52345657348633
43,879,,,38.52345657348633,
43,879,39.29848098754883,,,
44,899,,20.37101173400879,,
,44,,,,34.191280364990234
44,899,,,34.191280364990234,
44,899,50.66740417480469,,,
,45,,,,39.75804901123047
45,919,,,39.75804901123047,
45,919,48.03683853149414,,,
,46,,,,42.36635971069336
46,939,,,42.366355895996094,
46,939,47.26746368408203,,,
47,949,,59.41244888305664,,
,47,,,,39.62154769897461
47,959,,,39.62154769897461,
47,959,44.45852279663086,,,
,48,,,,40.76354217529297
48,979,,,40.76354217529297,
48,979,31.82856559753418,,,
49,999,,126.05819702148438,,
,49,,,,37.78515625
49,999,,,37.78515625,
49,999,14.09914493560791,,,
,50,,,,39.7341194152832
50,1019,,,39.7341194152832,
50,1019,74.06615447998047,,,
,51,,,,43.66379928588867
51,1039,,,43.66379928588867,
51,1039,54.900787353515625,,,
52,1049,,55.15935134887695,,
,52,,,,43.607627868652344
52,1059,,,43.607627868652344,
52,1059,50.62123107910156,,,
,53,,,,-94.37815856933594
53,1079,,,-94.3781509399414,
53,1079,51.70246505737305,,,
54,1099,,50.45195388793945,,
,54,,,,42.49056625366211
54,1099,,,42.49056625366211,
54,1099,36.96656036376953,,,
,55,,,,-339.04351806640625
55,1119,,,-339.04351806640625,
55,1119,41.27660369873047,,,
,56,,,,39.984886169433594
56,1139,,,39.984886169433594,
56,1139,47.049259185791016,,,
57,1149,,-18.44634437561035,,
,57,,,,38.00450134277344
57,1159,,,38.00450134277344,
57,1159,47.9093017578125,,,
,58,,,,36.673648834228516
58,1179,,,36.673648834228516,
58,1179,52.620689392089844,,,
59,1199,,53.00592803955078,,
,59,,,,45.22813415527344
59,1199,,,45.22813415527344,
59,1199,30.359514236450195,,,
,60,,,,37.8616943359375
60,1219,,,37.8616943359375,
60,1219,45.2374267578125,,,
,61,,,,40.129940032958984
61,1239,,,40.129940032958984,
61,1239,51.109893798828125,,,
62,1249,,50.24335861206055,,
,62,,,,40.39054870605469
62,1259,,,40.39054870605469,
62,1259,51.3003044128418,,,
,63,,,,39.323612213134766
63,1279,,,39.323612213134766,
63,1279,49.61729049682617,,,
64,1299,,52.766143798828125,,
,64,,,,41.74251937866211
64,1299,,,41.74251937866211,
64,1299,42.25680160522461,,,
,65,,,,41.24671173095703
65,1319,,,41.2467155456543,
65,1319,49.620601654052734,,,
,66,,,,39.55025100708008
66,1339,,,39.55025100708008,
66,1339,48.15830612182617,,,
67,1349,,50.01185989379883,,
,67,,,,40.215511322021484
67,1359,,,40.215511322021484,
67,1359,51.83941650390625,,,
,68,,,,40.08943176269531
68,1379,,,40.08943176269531,
68,1379,52.07685089111328,,,
69,1399,,50.11764144897461,,
,69,,,,43.06313705444336
69,1399,,,43.063133239746094,
69,1399,45.888572692871094,,,
,70,,,,39.41859436035156
70,1419,,,39.41859436035156,
70,1419,34.381343841552734,,,
,71,,,,39.211524963378906
71,1439,,,39.211524963378906,
71,1439,33.5092887878418,,,
72,1449,,62.06241989135742,,
,72,,,,38.63967514038086
72,1459,,,38.63967514038086,
72,1459,40.9510612487793,,,
,73,,,,38.421268463134766
73,1479,,,38.421268463134766,
73,1479,53.21929168701172,,,
74,1499,,55.94097900390625,,
,74,,,,42.92490005493164
74,1499,,,42.924903869628906,
74,1499,51.7474365234375,,,
,75,,,,41.31584548950195
75,1519,,,41.31584548950195,
75,1519,42.24477005004883,,,
,76,,,,39.5603141784668
76,1539,,,39.5603141784668,
76,1539,50.37077713012695,,,
77,1549,,9.757933616638184,,
,77,,,,40.21648025512695
77,1559,,,40.21648025512695,
77,1559,47.205318450927734,,,
,78,,,,50.68843078613281
78,1579,,,50.68843078613281,
78,1579,38.28868865966797,,,
79,1599,,10.586041450500488,,
,79,,,,42.01608657836914
79,1599,,,42.016090393066406,
79,1599,39.62544631958008,,,
,80,,,,38.66841125488281
80,1619,,,38.66841125488281,
80,1619,48.010765075683594,,,
,81,,,,-248.90103149414062
81,1639,,,-248.90103149414062,
81,1639,51.150394439697266,,,
82,1649,,55.62356948852539,,
,82,,,,40.62074279785156
82,1659,,,40.62074279785156,
82,1659,36.315948486328125,,,
,83,,,,40.654151916503906
83,1679,,,40.654151916503906,
83,1679,52.92929458618164,,,
84,1699,,19.119001388549805,,
,84,,,,39.0076789855957
84,1699,,,39.0076789855957,
84,1699,40.569923400878906,,,
,85,,,,40.29310607910156
85,1719,,,40.29310607910156,
85,1719,52.04891586303711,,,
,86,,,,41.2253532409668
86,1739,,,41.2253532409668,
86,1739,50.80487060546875,,,
87,1749,,51.006683349609375,,
,87,,,,42.921268463134766
87,1759,,,42.921268463134766,
87,1759,33.65069580078125,,,
,88,,,,31.39554786682129
88,1779,,,31.395545959472656,
88,1779,48.42994689941406,,,
89,1799,,53.7120246887207,,
,89,,,,38.599761962890625
89,1799,,,38.599761962890625,
89,1799,41.69028091430664,,,
,90,,,,39.56582260131836
90,1819,,,39.56582260131836,
90,1819,51.237117767333984,,,
,91,,,,39.290985107421875
91,1839,,,39.290985107421875,
91,1839,51.45754623413086,,,
92,1849,,50.031246185302734,,
,92,,,,39.91925048828125
92,1859,,,39.91925048828125,
92,1859,46.55396270751953,,,
,93,,,,-131.18310546875
93,1879,,,-131.18310546875,
93,1879,48.017486572265625,,,
94,1899,,49.063758850097656,,
,94,,,,-127.63531494140625
94,1899,,,-127.63531494140625,
94,1899,45.999454498291016,,,
,95,,,,42.80876159667969
95,1919,,,42.80876159667969,
95,1919,44.30549240112305,,,
,96,,,,39.949649810791016
96,1939,,,39.949649810791016,
96,1939,50.97502136230469,,,
97,1949,,51.67052459716797,,
,97,,,,42.29240798950195
97,1959,,,42.29240798950195,
97,1959,50.51298904418945,,,
,98,,,,39.60795974731445
98,1979,,,39.60795974731445,
98,1979,37.973472595214844,,,
99,1999,,50.01372528076172,,
,99,,,,-52.26768112182617
99,1999,,,-52.26768112182617,
99,1999,45.56412887573242,,,
,100,,,,38.939823150634766
100,2019,,,38.939823150634766,
100,2019,50.65335464477539,,,
,101,,,,42.29777526855469
101,2039,,,42.29777526855469,
101,2039,50.599281311035156,,,
102,2049,,49.265159606933594,,
,102,,,,45.84115982055664
102,2059,,,45.841163635253906,
102,2059,37.82868957519531,,,
,103,,,,-221.82264709472656
103,2079,,,-221.82266235351562,
103,2079,31.82516098022461,,,
104,2099,,51.76594543457031,,
,104,,,,43.3129768371582
104,2099,,,43.3129768371582,
104,2099,41.89064025878906,,,
,105,,,,36.36376190185547
105,2119,,,36.36376190185547,
105,2119,42.187583923339844,,,
,106,,,,36.61265563964844
106,2139,,,36.61265563964844,
106,2139,44.971656799316406,,,
107,2149,,11.41390323638916,,
,107,,,,-264.85675048828125
107,2159,,,-264.85675048828125,
107,2159,27.737483978271484,,,
,108,,,,-187.5966033935547
108,2179,,,-187.5966033935547,
108,2179,38.92036056518555,,,
109,2199,,50.90205001831055,,
,109,,,,35.91757583618164
109,2199,,,35.91757583618164,
109,2199,35.639408111572266,,,
,110,,,,35.72768020629883
110,2219,,,35.72768020629883,
110,2219,44.03343963623047,,,
,111,,,,-201.95037841796875
111,2239,,,-201.95037841796875,
111,2239,46.808773040771484,,,
112,2249,,45.87766647338867,,
,112,,,,36.615787506103516
112,2259,,,36.615787506103516,
112,2259,43.16458511352539,,,
,113,,,,37.00347900390625
113,2279,,,37.00347900390625,
113,2279,38.2797966003418,,,
114,2299,,42.554439544677734,,
,114,,,,37.21976852416992
114,2299,,,37.21976852416992,
114,2299,45.71009063720703,,,
,115,,,,36.73344039916992
115,2319,,,36.73344039916992,
115,2319,40.114200592041016,,,
,116,,,,37.185760498046875
116,2339,,,37.185760498046875,
116,2339,47.90609359741211,,,
117,2349,,49.65336990356445,,
,117,,,,36.75795364379883
117,2359,,,36.75795364379883,
117,2359,36.212459564208984,,,
,118,,,,36.97304153442383
118,2379,,,36.97304153442383,
118,2379,36.353065490722656,,,
119,2399,,64.50930786132812,,
,119,,,,44.45692443847656
119,2399,,,44.45692443847656,
119,2399,29.874235153198242,,,
,120,,,,-636.191162109375
120,2419,,,-636.191162109375,
120,2419,35.299373626708984,,,
,121,,,,36.102718353271484
121,2439,,,36.102718353271484,
121,2439,34.82028579711914,,,
122,2449,,46.2233772277832,,
,122,,,,-280.3578796386719
122,2459,,,-280.3578796386719,
122,2459,43.6391716003418,,,
,123,,,,36.85396957397461
123,2479,,,36.85396957397461,
123,2479,44.95637893676758,,,
124,2499,,50.023353576660156,,
,124,,,,37.276065826416016
124,2499,,,37.276065826416016,
124,2499,39.89398956298828,,,
,125,,,,37.2955322265625
125,2519,,,37.2955322265625,
125,2519,41.75751495361328,,,
,126,,,,-282.1702575683594
126,2539,,,-282.1702575683594,
126,2539,34.75636291503906,,,
127,2549,,52.37181854248047,,
,127,,,,36.8251953125
127,2559,,,36.8251953125,
127,2559,32.78498458862305,,,
,128,,,,-384.86083984375
128,2579,,,-384.8608703613281,
128,2579,38.028411865234375,,,
129,2599,,47.074684143066406,,
,129,,,,36.482303619384766
129,2599,,,36.482303619384766,
129,2599,45.256317138671875,,,
,130,,,,-222.52890014648438
130,2619,,,-222.52890014648438,
130,2619,34.06747055053711,,,
,131,,,,37.204891204833984
131,2639,,,37.204891204833984,
131,2639,45.65172576904297,,,
132,2649,,49.3335075378418,,
,132,,,,36.557193756103516
132,2659,,,36.557193756103516,
132,2659,48.67920684814453,,,
,133,,,,36.999229431152344
133,2679,,,36.999229431152344,
133,2679,36.66684341430664,,,
134,2699,,61.686981201171875,,
,134,,,,64.6093978881836
134,2699,,,64.6093978881836,
134,2699,32.980953216552734,,,
,135,,,,35.7691650390625
135,2719,,,35.7691650390625,
135,2719,46.56364822387695,,,
,136,,,,-178.3130340576172
136,2739,,,-178.3130340576172,
136,2739,40.001644134521484,,,
137,2749,,60.81984329223633,,
,137,,,,53.70172119140625
137,2759,,,53.701717376708984,
137,2759,36.50136184692383,,,
,138,,,,36.87001037597656
138,2779,,,36.87001037597656,
138,2779,31.74679946899414,,,
139,2799,,44.357582092285156,,
,139,,,,36.58989334106445
139,2799,,,36.58989334106445,
139,2799,46.20063781738281,,,
,140,,,,37.324806213378906
140,2819,,,37.324806213378906,
140,2819,33.566654205322266,,,
,141,,,,37.74095153808594
141,2839,,,37.74095153808594,
141,2839,47.22315216064453,,,
142,2849,,45.25204086303711,,
,142,,,,36.79292297363281
142,2859,,,36.79292297363281,
142,2859,30.391868591308594,,,
,143,,,,37.26089096069336
143,2879,,,37.26089096069336,
143,2879,38.55140686035156,,,
144,2899,,-6.804072856903076,,
,144,,,,37.721866607666016
144,2899,,,37.721866607666016,
144,2899,44.739444732666016,,,
,145,,,,37.584815979003906
145,2919,,,37.584815979003906,
145,2919,38.48106384277344,,,
,146,,,,35.97260665893555
146,2939,,,35.97260665893555,
146,2939,40.177513122558594,,,
147,2949,,46.13959503173828,,
,147,,,,36.24565124511719
147,2959,,,36.24565124511719,
147,2959,35.596797943115234,,,
,148,,,,36.55119323730469
148,2979,,,36.55119323730469,
148,2979,45.486656188964844,,,
149,2999,,46.26215744018555,,
,149,,,,39.46770095825195
149,2999,,,39.46770095825195,
149,2999,40.43851852416992,,,
,150,,,,-124.86199951171875
150,3019,,,-124.86199951171875,
150,3019,39.57400894165039,,,
,151,,,,35.585243225097656
151,3039,,,35.585243225097656,
151,3039,26.407299041748047,,,
152,3049,,67.82525634765625,,
,152,,,,34.23093032836914
152,3059,,,34.23093032836914,
152,3059,15.325610160827637,,,
,153,,,,35.63983917236328
153,3079,,,35.63983917236328,
153,3079,64.76929473876953,,,
154,3099,,-9.07619571685791,,
,154,,,,40.14945602416992
154,3099,,,40.14945602416992,
154,3099,33.509090423583984,,,
,155,,,,50.68212890625
155,3119,,,50.68212890625,
155,3119,43.1544189453125,,,
,156,,,,36.81268310546875
156,3139,,,36.81268310546875,
156,3139,39.18735885620117,,,
157,3149,,52.773399353027344,,
,157,,,,-207.19236755371094
157,3159,,,-207.19236755371094,
157,3159,37.92303466796875,,,
,158,,,,35.272216796875
158,3179,,,35.272216796875,
158,3179,30.981840133666992,,,
159,3199,,47.793792724609375,,
,159,,,,35.160926818847656
159,3199,,,35.160926818847656,
159,3199,45.28837585449219,,,
,160,,,,35.40072250366211
160,3219,,,35.40072250366211,
160,3219,31.253984451293945,,,
,161,,,,35.782257080078125
161,3239,,,35.782257080078125,
161,3239,28.35786247253418,,,
162,3249,,54.05242156982422,,
,162,,,,35.16053009033203
162,3259,,,35.16053009033203,
162,3259,28.506467819213867,,,
,163,,,,57.540306091308594
163,3279,,,57.540306091308594,
163,3279,58.83563232421875,,,
164,3299,,50.53013610839844,,
,164,,,,42.98862075805664
164,3299,,,42.988624572753906,
164,3299,24.449520111083984,,,
,165,,,,35.16278839111328
165,3319,,,35.16278839111328,
165,3319,36.09237289428711,,,
,166,,,,-243.32818603515625
166,3339,,,-243.32818603515625,
166,3339,46.07695007324219,,,
167,3349,,-12.96564769744873,,
,167,,,,37.6126594543457
167,3359,,,37.6126594543457,
167,3359,39.10565185546875,,,
,168,,,,36.634979248046875
168,3379,,,36.634979248046875,
168,3379,39.905059814453125,,,
169,3399,,43.922298431396484,,
,169,,,,40.01958465576172
169,3399,,,40.01958465576172,
169,3399,45.96849822998047,,,
,170,,,,-209.64572143554688
170,3419,,,-209.64572143554688,
170,3419,39.46739959716797,,,
,171,,,,38.68196487426758
171,3439,,,38.68196487426758,
171,3439,21.85649299621582,,,
172,3449,,-22.197649002075195,,
,172,,,,36.85417175292969
172,3459,,,36.85417175292969,
172,3459,45.69700241088867,,,
,173,,,,39.652305603027344
173,3479,,,39.652305603027344,
173,3479,27.261220932006836,,,
174,3499,,58.91539001464844,,
,174,,,,42.12028884887695
174,3499,,,42.12028884887695,
174,3499,31.394254684448242,,,
,175,,,,46.88479995727539
175,3519,,,46.88479995727539,
175,3519,69.01133728027344,,,
,176,,,,-206.04376220703125
176,3539,,,-206.04376220703125,
176,3539,34.953773498535156,,,
177,3549,,68.1803970336914,,
,177,,,,37.16133499145508
177,3559,,,37.16133499145508,
177,3559,51.71571731567383,,,
,178,,,,36.944236755371094
178,3579,,,36.944236755371094,
178,3579,41.8843994140625,,,
179,3599,,50.771751403808594,,
,179,,,,35.805580139160156
179,3599,,,35.805580139160156,
179,3599,29.540979385375977,,,
,180,,,,-295.1338195800781
180,3619,,,-295.1338195800781,
180,3619,31.98847770690918,,,
,181,,,,36.30787658691406
181,3639,,,36.30787658691406,
181,3639,48.205780029296875,,,
182,3649,,53.07233810424805,,
,182,,,,37.014896392822266
182,3659,,,37.014896392822266,
182,3659,39.717288970947266,,,
,183,,,,36.29816436767578
183,3679,,,36.29816436767578,
183,3679,29.886133193969727,,,
184,3699,,55.54265213012695,,
,184,,,,39.25446701049805
184,3699,,,39.25446701049805,
184,3699,49.93610763549805,,,
,185,,,,-151.5579833984375
185,3719,,,-151.5579833984375,
185,3719,52.28413772583008,,,
,186,,,,39.45217514038086
186,3739,,,39.45217514038086,
186,3739,50.9623908996582,,,
187,3749,,47.74510192871094,,
,187,,,,39.42417526245117
187,3759,,,39.42417526245117,
187,3759,50.8125,,,
,188,,,,39.963600158691406
188,3779,,,39.963600158691406,
188,3779,50.21577453613281,,,
189,3799,,50.606361389160156,,
,189,,,,40.49273681640625
189,3799,,,40.49273681640625,
189,3799,49.98191452026367,,,
,190,,,,-85.25479888916016
190,3819,,,-85.25479125976562,
190,3819,51.41367721557617,,,
