epoch,step,train_loss_epoch,train_loss_step,val_loss_epoch,val_loss_step
,0,,,,6.793534755706787
0,19,,,6.793534755706787,
0,19,7.36639928817749,,,
,1,,,,5.94493293762207
1,39,,,5.94493293762207,
1,39,6.185587406158447,,,
2,49,,5.863574028015137,,
,2,,,,5.967854022979736
2,59,,,5.967854022979736,
2,59,5.8516316413879395,,,
,3,,,,5.1422624588012695
3,79,,,5.1422624588012695,
3,79,5.734297752380371,,,
4,99,,5.950773239135742,,
,4,,,,5.555761814117432
4,99,,,5.555761814117432,
4,99,5.861279010772705,,,
,5,,,,5.641290664672852
5,119,,,5.641290664672852,
5,119,5.743826866149902,,,
,6,,,,5.189507484436035
6,139,,,5.189507484436035,
6,139,5.628925323486328,,,
7,149,,5.011500358581543,,
,7,,,,6.545223236083984
7,159,,,6.545223236083984,
7,159,5.679750442504883,,,
,8,,,,5.75545597076416
8,179,,,5.75545597076416,
8,179,5.6335883140563965,,,
9,199,,5.719789028167725,,
,9,,,,5.8972601890563965
9,199,,,5.8972601890563965,
9,199,5.584137439727783,,,
,10,,,,5.436079025268555
10,219,,,5.436079025268555,
10,219,5.478349208831787,,,
,11,,,,6.082565784454346
11,239,,,6.082565784454346,
11,239,5.455739974975586,,,
12,249,,5.630377292633057,,
,12,,,,5.430717945098877
12,259,,,5.430717945098877,
12,259,5.536578178405762,,,
,13,,,,5.280800819396973
13,279,,,5.280800819396973,
13,279,5.471721172332764,,,
14,299,,5.962655067443848,,
,14,,,,4.656027317047119
14,299,,,4.656027317047119,
14,299,5.526443004608154,,,
,15,,,,5.444302558898926
15,319,,,5.444302558898926,
15,319,5.5278000831604,,,
,16,,,,5.494472503662109
16,339,,,5.494472503662109,
16,339,5.382551670074463,,,
17,349,,5.682490348815918,,
,17,,,,5.947450160980225
17,359,,,5.947450160980225,
17,359,5.295262813568115,,,
,18,,,,5.099973201751709
18,379,,,5.099973201751709,
18,379,5.481225967407227,,,
19,399,,5.214200973510742,,
,19,,,,5.552251815795898
19,399,,,5.552251815795898,
19,399,5.40216064453125,,,
,20,,,,6.086757183074951
20,419,,,6.086757183074951,
20,419,5.516597747802734,,,
,21,,,,5.2728400230407715
21,439,,,5.2728400230407715,
21,439,5.325918197631836,,,
22,449,,4.66710090637207,,
,22,,,,4.997225284576416
22,459,,,4.997225284576416,
22,459,5.228517532348633,,,
,23,,,,5.307301044464111
23,479,,,5.307301044464111,
23,479,5.341599464416504,,,
24,499,,4.9586052894592285,,
,24,,,,5.615481376647949
24,499,,,5.615481376647949,
24,499,5.439356803894043,,,
,25,,,,5.47470235824585
25,519,,,5.47470235824585,
25,519,5.551722526550293,,,
,26,,,,5.064897060394287
26,539,,,5.064897060394287,
26,539,5.45851993560791,,,
27,549,,5.565930366516113,,
,27,,,,5.893253803253174
27,559,,,5.893253803253174,
27,559,5.365162372589111,,,
,28,,,,6.266307353973389
28,579,,,6.266307353973389,
28,579,5.568995952606201,,,
29,599,,6.0668511390686035,,
,29,,,,5.449807167053223
29,599,,,5.449807167053223,
29,599,5.409204006195068,,,
,30,,,,4.813845634460449
30,619,,,4.813845634460449,
30,619,5.434319972991943,,,
,31,,,,6.203104019165039
31,639,,,6.203104019165039,
31,639,5.4906792640686035,,,
32,649,,5.333043098449707,,
,32,,,,5.27277946472168
32,659,,,5.27277946472168,
32,659,5.324018478393555,,,
,33,,,,5.324099063873291
33,679,,,5.324099063873291,
33,679,5.537379264831543,,,
34,699,,5.933617115020752,,
,34,,,,6.022137641906738
34,699,,,6.022137641906738,
34,699,5.433211326599121,,,
,35,,,,5.296267509460449
35,719,,,5.296267509460449,
35,719,5.412167549133301,,,
,36,,,,5.954620838165283
36,739,,,5.954620838165283,
36,739,5.489858627319336,,,
37,749,,6.070288181304932,,
,37,,,,5.4272894859313965
37,759,,,5.4272894859313965,
37,759,5.496576309204102,,,
,38,,,,5.075167179107666
38,779,,,5.075167179107666,
38,779,5.23919677734375,,,
39,799,,5.292381763458252,,
,39,,,,5.5892181396484375
39,799,,,5.5892181396484375,
39,799,5.459873199462891,,,
,40,,,,5.045154094696045
40,819,,,5.045154094696045,
40,819,5.432302951812744,,,
,41,,,,5.095439434051514
41,839,,,5.095439434051514,
41,839,5.428853988647461,,,
42,849,,5.23519229888916,,
,42,,,,5.5815935134887695
42,859,,,5.5815935134887695,
42,859,5.300863742828369,,,
,43,,,,5.726161003112793
43,879,,,5.726161003112793,
43,879,5.404606819152832,,,
44,899,,4.80807638168335,,
,44,,,,4.796864986419678
44,899,,,4.796864986419678,
44,899,5.297863006591797,,,
,45,,,,5.453131675720215
45,919,,,5.453131675720215,
45,919,5.555670738220215,,,
,46,,,,4.947282791137695
46,939,,,4.947282791137695,
46,939,5.3299479484558105,,,
47,949,,5.11931037902832,,
,47,,,,6.337169170379639
47,959,,,6.337169170379639,
47,959,5.397031307220459,,,
,48,,,,5.864094257354736
48,979,,,5.864094257354736,
48,979,5.6343913078308105,,,
49,999,,6.36494255065918,,
,49,,,,5.971907138824463
49,999,,,5.971907138824463,
49,999,5.481901168823242,,,
,50,,,,5.854421615600586
50,1019,,,5.854421615600586,
50,1019,5.3781609535217285,,,
,51,,,,5.138715744018555
51,1039,,,5.138715744018555,
51,1039,5.519521713256836,,,
52,1049,,5.117242813110352,,
,52,,,,4.7348737716674805
52,1059,,,4.7348737716674805,
52,1059,5.330676555633545,,,
,53,,,,4.6737165451049805
53,1079,,,4.6737165451049805,
53,1079,5.45229959487915,,,
54,1099,,4.828289031982422,,
,54,,,,4.602029800415039
54,1099,,,4.602029800415039,
54,1099,5.315800189971924,,,
,55,,,,5.152868270874023
55,1119,,,5.152868270874023,
55,1119,5.422166347503662,,,
,56,,,,5.5341997146606445
56,1139,,,5.5341997146606445,
56,1139,5.5787739753723145,,,
57,1149,,5.409000396728516,,
,57,,,,5.677032470703125
57,1159,,,5.677032470703125,
57,1159,5.392828464508057,,,
,58,,,,5.2601094245910645
